,Fecha,Hora,DOW,Coordenadas,Ciudad,Heridos,Cuenta heridos,Muertos,Cuenta muertos,Clase accidente,Barrio,Tipo vehiculo
1461,2020-09-01,10,2,"3.5252,-76.3035",Palmira,1,,0,,Choque,NUEVO,NO APLICA
1462,2020-08-01,15,6,"3.52626,-76.29332",Palmira,0,,0,,Choque,URIBE,CAMION
1463,2020-08-01,15,6,"3.52626,-76.29332",Palmira,0,,0,,Choque,URIBE,AUTOMOVIL
1464,2020-09-01,20,2,"3.52096,-76.27796",Palmira,1,,0,,Choque,LAS FLORES,MOTO
1465,2020-09-01,20,2,"3.52096,-76.27796",Palmira,1,,0,,Choque,LAS FLORES,MOTO
1466,2020-09-02,21,3,"3.51028,-76.30021",Palmira,1,,0,,Choque,SESQUI,MOTO
1467,2020-09-02,21,3,"3.51028,-76.30021",Palmira,1,,0,,Choque,SESQUI,AUTOMOVIL
1468,2020-09-03,16,4,"3.53057,-76.29415",Palmira,1,,0,,Choque,URIBE,CAMIONETA
1469,2020-09-03,16,4,"3.53057,-76.29415",Palmira,1,,0,,Choque,URIBE,MOTO
1470,2020-09-04,15,5,"3.53057,-76.29415",Palmira,1,,0,,Choque,URIBE,CAMIONETA
1471,2020-09-04,15,5,"3.53057,-76.29415",Palmira,1,,0,,Choque,URIBE,MOTO
1472,2020-09-03,18,4,"3.53324,-76.31136",Palmira,1,,0,,Choque,PRADO,MOTO
1473,2020-09-03,18,4,"3.53324,-76.31136",Palmira,1,,0,,Choque,PRADO,AUTOMOVIL
1474,2020-09-03,18,4,"3.53324,-76.31136",Palmira,1,,0,,Choque,PRADO,NO APLICA
1475,2020-09-05,6,6,"3.53884,-76.29721",Palmira,1,,0,,Choque,SANTA ISABEL,MOTO
1476,2020-09-05,6,6,"3.53884,-76.29721",Palmira,1,,0,,Choque,SANTA ISABEL,MOTO
1477,2020-09-05,7,6,"3.53007,-76.29667",Palmira,0,,0,,Choque,SANTA RITA,MOTO
1478,2020-09-05,7,6,"3.53007,-76.29667",Palmira,0,,0,,Choque,SANTA RITA,AUTOMOVIL
1479,2020-09-05,8,6,"3.51216,-76.29589",Palmira,1,,0,,Choque,AMERICAS,MOTO
1480,2020-09-05,8,6,"3.51216,-76.29589",Palmira,1,,0,,Choque,AMERICAS,AUTOMOVIL
1481,2020-09-05,14,6,"3.5415,-76.30071",Palmira,1,,0,,Choque,ESTONIA,MOTO
1482,2020-09-05,14,6,"3.5415,-76.30071",Palmira,1,,0,,Choque,ESTONIA,AUTOMOVIL
1483,2020-09-05,14,6,"3.5415,-76.30071",Palmira,1,,0,,Choque,ESTONIA,NO APLICA
1484,2020-09-05,19,6,"3.53324,-76.31004",Palmira,0,,0,,Choque,PRADO,MOTO
1485,2020-09-05,19,6,"3.53324,-76.31004",Palmira,0,,0,,Choque,PRADO,AUTOMOVIL
1486,2020-09-06,17,7,"3.53703,-76.29117",Palmira,0,,0,,Choque,PRIMERO DE MAYO,AUTOMOVIL
1487,2020-09-06,17,7,"3.53703,-76.29117",Palmira,0,,0,,Choque,PRIMERO DE MAYO,AUTOMOVIL
1488,2020-09-04,11,5,"3.5383,-76.3008",Palmira,0,,0,,Choque,ESTONIA,MOTO
1489,2020-09-04,11,5,"3.5383,-76.3008",Palmira,0,,0,,Choque,ESTONIA,TRACTO CAMION
1490,2020-09-06,0,7,"3.5198,-76.3035",Palmira,1,,0,,Volcamiento,NUEVO,MOTO
1491,2020-09-06,0,7,"3.5198,-76.3035",Palmira,1,,0,,Volcamiento,NUEVO,NO APLICA
1492,2020-09-05,16,6,"3.53981,-76.30091",Palmira,0,,0,,Choque,ESTONIA,CAMIONETA
1493,2020-09-05,16,6,"3.53981,-76.30091",Palmira,0,,0,,Choque,ESTONIA,CAMION
1494,2020-09-07,3,1,"3.54259,-76.3074",Palmira,0,,0,,Choque,SANTA TERESITA,MOTO
1495,2020-09-07,3,1,"3.54259,-76.3074",Palmira,0,,0,,Choque,SANTA TERESITA,AUTOMOVIL
1496,2020-09-07,9,1,"3.53702,-76.28932",Palmira,1,,0,,Choque,PRIMERO DE MAYO,BICICLETA
1497,2020-09-07,9,1,"3.53702,-76.28932",Palmira,1,,0,,Choque,PRIMERO DE MAYO,MOTO
1498,2020-09-09,6,3,"3.5371,-76.29086",Palmira,0,,0,,Choque,SAN PEDRO,AUTOMOVIL
1499,2020-09-09,6,3,"3.5371,-76.29086",Palmira,0,,0,,Choque,SAN PEDRO,MOTO
1500,2020-09-09,11,3,"3.53121,-76.29244",Palmira,1,,0,,Choque,URIBE,MOTO
1501,2020-09-09,11,3,"3.53121,-76.29244",Palmira,1,,0,,Choque,URIBE,AUTOMOVIL
1502,2020-09-09,13,3,"3.52875,-76.30432",Palmira,0,,0,,Choque,CENTRO,CAMIONETA
1503,2020-09-09,13,3,"3.52875,-76.30432",Palmira,0,,0,,Choque,CENTRO,TRACTO CAMION
1504,2020-09-10,6,4,"3.53103,-76.303",Palmira,1,,0,,Choque,COLOMBIA,AUTOMOVIL
1505,2020-09-10,6,4,"3.53103,-76.303",Palmira,1,,0,,Choque,COLOMBIA,MOTO
1506,2020-09-10,6,4,"3.53103,-76.303",Palmira,1,,0,,Choque,COLOMBIA,NO APLICA
1507,2020-09-10,9,4,"3.54005,-76.30238",Palmira,0,,0,,Choque,ESTONIA,CAMIONETA
1508,2020-09-10,9,4,"3.54005,-76.30238",Palmira,0,,0,,Choque,ESTONIA,BUS
1509,2020-09-10,9,4,"3.53103,-76.30299",Palmira,1,,0,,Choque,COLOMBIA,MOTO
1510,2020-09-10,9,4,"3.53103,-76.30299",Palmira,1,,0,,Choque,COLOMBIA,AUTOMOVIL
1511,2020-09-10,9,4,"3.53103,-76.30299",Palmira,1,,0,,Choque,COLOMBIA,NO APLICA
1512,2020-09-09,15,3,"3.53058,-76.29418",Palmira,1,,0,,Choque,URIBE,AUTOMOVIL
1513,2020-09-09,15,3,"3.53058,-76.29418",Palmira,1,,0,,Choque,URIBE,AUTOMOVIL
1514,2020-09-09,15,3,"3.53058,-76.29418",Palmira,1,,0,,Choque,URIBE,NO APLICA
1515,2020-09-09,16,3,"3.53505,-76.28578",Palmira,1,,0,,Choque,LAS VEGAS,CAMIONETA
1516,2020-09-09,16,3,"3.53505,-76.28578",Palmira,1,,0,,Choque,LAS VEGAS,MOTO
1517,2020-09-09,16,3,"3.53505,-76.28578",Palmira,1,,0,,Choque,LAS VEGAS,NO APLICA
1518,2020-09-09,14,3,"3.5348,-76.29775",Palmira,1,,0,,Choque,SANTA RITA,AUTOMOVIL
1519,2020-09-09,14,3,"3.5348,-76.29775",Palmira,1,,0,,Choque,SANTA RITA,MOTO
1520,2020-09-10,5,4,"3.51059,-76.29587",Palmira,1,,0,,Choque,SESQUI,MOTO
1521,2020-09-10,5,4,"3.51059,-76.29587",Palmira,1,,0,,Choque,SESQUI,MOTO
1522,2020-09-10,5,4,"3.51059,-76.29587",Palmira,1,,0,,Choque,SESQUI,NO APLICA
1523,2020-09-12,15,6,"3.52857,-76.29033",Palmira,0,,0,,Choque,PATIO BONITO,AUTOMOVIL
1524,2020-09-12,15,6,"3.52857,-76.29033",Palmira,0,,0,,Choque,PATIO BONITO,MOTO
1525,2020-09-12,14,6,"3.53964,-76.2917",Palmira,0,,0,,Choque,CAÑA MIEL,AUTOMOVIL
1526,2020-09-12,16,6,"3.52732,-76.27757",Palmira,0,,0,,Choque,JARDIN,AUTOMOVIL
1527,2020-09-12,16,6,"3.52732,-76.27757",Palmira,0,,0,,Choque,JARDIN,MOTO
1528,2020-09-13,22,7,"3.5328,-76.29805",Palmira,1,,0,,Choque,SANTA RITA,AUTOMOVIL
1529,2020-09-13,22,7,"3.5328,-76.29805",Palmira,1,,0,,Choque,SANTA RITA,MOTO
1530,2020-09-14,0,1,"3.53203,-76.29864",Palmira,1,,0,,Choque,SANTA RITA,MOTO
1531,2020-09-13,19,7,"3.53212,-76.27732",Palmira,1,,0,,Choque,LOS SAUSES,MOTO
1532,2020-09-13,19,7,"3.53212,-76.27732",Palmira,1,,0,,Choque,LOS SAUSES,BICICLETA
1533,2020-09-14,6,1,"3.53699,-76.31986",Palmira,1,,0,,Choque,FRAY LUIS,AUTOMOVIL
1534,2020-09-14,6,1,"3.53699,-76.31986",Palmira,1,,0,,Choque,FRAY LUIS,MOTO
1535,2020-09-14,6,1,"3.53699,-76.31986",Palmira,1,,0,,Choque,FRAY LUIS,NO APLICA
1536,2020-09-14,6,1,"3.53812,-76.29846",Palmira,0,,0,,Choque,VERSALLE S,AUTOMOVIL
1537,2020-09-14,6,1,"3.53812,-76.29846",Palmira,0,,0,,Choque,VERSALLE S,VOLQUETA
1538,2020-09-12,15,6,"3.53711,-76.2968",Palmira,0,,0,,Choque,SANTA RITA,TRACTO CAMION
1539,2020-09-12,15,6,"3.53711,-76.2968",Palmira,0,,0,,Choque,SANTA RITA,AUTOMOVIL
1540,2020-09-12,11,6,"3.53761,-76.29451",Palmira,0,,0,,Choque,SANCAYETANO,CAMIONETA
1541,2020-09-12,11,6,"3.53761,-76.29451",Palmira,0,,0,,Choque,SANCAYETANO,MOTO
1542,2020-09-16,12,3,"3.53708,-76.28727",Palmira,1,,0,,Choque,PRIMERO DE MAYO,AUTOMOVIL
1543,2020-09-16,12,3,"3.53708,-76.28727",Palmira,1,,0,,Choque,PRIMERO DE MAYO,MOTO
1544,2020-09-16,12,3,"3.52491,-76.3001",Palmira,1,,0,,Choque,CENTRO,MOTO
1545,2020-09-16,12,3,"3.52491,-76.3001",Palmira,1,,0,,Choque,CENTRO,MOTO
1546,2020-09-16,12,3,"3.52491,-76.3001",Palmira,1,,0,,Choque,CENTRO,NO APLICA
1547,2020-09-15,18,2,"3.53305,-76.29966",Palmira,1,,0,,Choque,COLOMBIA,MOTO
1548,2020-09-15,18,2,"3.53305,-76.29966",Palmira,1,,0,,Choque,COLOMBIA,MOTO
1549,2020-09-15,18,2,"3.53305,-76.29966",Palmira,1,,0,,Choque,COLOMBIA,NO APLICA
1550,2020-09-16,16,3,"3.52077,-76.30379",Palmira,0,,0,,Choque,NUEVO,CAMION
1551,2020-09-16,16,3,"3.52077,-76.30379",Palmira,0,,0,,Choque,NUEVO,AUTOMOVIL
1552,2020-09-18,7,5,"3.52832,-76.30146",Palmira,1,,0,,Choque,CENTRO,MOTO
1553,2020-09-18,7,5,"3.52832,-76.30146",Palmira,1,,0,,Choque,CENTRO,MOTO
1554,2020-09-18,8,5,"3.53457,-76.3014",Palmira,1,,0,,Choque,COLOMBIA,MOTO
1555,2020-09-18,8,5,"3.53457,-76.3014",Palmira,1,,0,,Choque,COLOMBIA,AUTOMOVIL
1556,2020-09-18,8,5,"3.53839,-76.30125",Palmira,1,,0,,Choque,INDUSTRIAL,MOTO
1557,2020-09-18,8,5,"3.53839,-76.30125",Palmira,1,,0,,Choque,INDUSTRIAL,BICICLETA
1558,2020-09-11,19,5,"3.5555,-76.29708",Palmira,0,,0,,Choque,ZAMORANO,AUTOMOVIL
1559,2020-09-11,21,5,"3.4986,-76.31963",Palmira,1,,0,,Choque,VIA PALMIRA CANDELARIA,MOTO
1560,2020-09-11,21,5,"3.4986,-76.31963",Palmira,1,,0,,Choque,VIA PALMIRA CANDELARIA,BICICLETA
1561,2020-09-13,14,7,"3.54778,-76.25768",Palmira,0,,0,,Choque,VIA PALMIRA TIENDA NUEVA,AUTOMOVIL
1562,2020-09-16,14,3,"3.5055,-76.29885",Palmira,1,,0,,Choque,LA ITALIA,MOTO
1563,2020-09-16,14,3,"3.5055,-76.29885",Palmira,1,,0,,Choque,LA ITALIA,MOTO
1564,2020-09-16,14,3,"3.5055,-76.29885",Palmira,1,,0,,Choque,LA ITALIA,NO APLICA
1565,2020-09-16,17,3,"3.53231,-76.29386",Palmira,1,,0,,Choque,URIBE,AUTOMOVIL
1566,2020-09-16,17,3,"3.53231,-76.29386",Palmira,1,,0,,Choque,URIBE,MOTO
1567,2020-09-16,17,3,"3.53231,-76.29386",Palmira,1,,0,,Choque,URIBE,NO APLICA
1568,2020-09-19,10,6,"3.52715,-76.30337",Palmira,0,,0,,Choque,CENTRO,CAMIONETA
1569,2020-09-20,18,7,"3.54066,-76.27913",Palmira,1,,0,,Choque,SANTAMARIA,MOTO
1570,2020-09-20,18,7,"3.54066,-76.27913",Palmira,1,,0,,Choque,SANTAMARIA,MOTO
1571,2020-09-20,18,7,"3.54066,-76.27913",Palmira,1,,0,,Choque,SANTAMARIA,NO APLICA
1572,2020-09-19,22,6,"3.52515,-76.29834",Palmira,1,,0,,Choque,CENTRO,AUTOMOVIL
1573,2020-09-21,14,1,"3.53583,-76.27736",Palmira,1,,0,,Atropello,CAMPESTRE,MOTO
1574,2020-09-21,14,1,"3.53583,-76.27736",Palmira,1,,0,,Atropello,CAMPESTRE,NO APLICA
1575,2020-09-21,14,1,"3.53583,-76.27736",Palmira,1,,0,,Atropello,CAMPESTRE,NO APLICA
1576,2020-09-19,22,6,"3.52515,-76.29834",Palmira,1,,0,,Choque,CENTRO,MOTO
1577,2020-09-19,22,6,"3.52515,-76.29834",Palmira,1,,0,,Choque,CENTRO,NO APLICA
1578,2020-09-20,22,7,"3.5339,-76.30909",Palmira,1,,0,,Choque,EMILIA,AUTOMOVIL
1579,2020-09-20,22,7,"3.5339,-76.30909",Palmira,1,,0,,Choque,EMILIA,MOTO
1580,2020-09-20,22,7,"3.5339,-76.30909",Palmira,1,,0,,Choque,EMILIA,NO APLICA
1581,2020-09-20,22,7,"3.5339,-76.30909",Palmira,1,,0,,Choque,EMILIA,NO APLICA
1582,2020-09-22,0,2,"3.52784,-76.29787",Palmira,1,,0,,Choque,NUEVO,AUTOMOVIL
1583,2020-09-22,0,2,"3.52784,-76.29787",Palmira,1,,0,,Choque,NUEVO,CAMION
1584,2020-09-22,0,2,"3.52784,-76.29787",Palmira,1,,0,,Choque,NUEVO,NO APLICA
1585,2020-09-22,0,2,"3.52784,-76.29787",Palmira,1,,0,,Choque,NUEVO,NO APLICA
1586,2020-09-18,20,5,"3.53521,-76.2949",Palmira,1,,0,,Choque,OBRERO,MOTO
1587,2020-09-18,20,5,"3.53521,-76.2949",Palmira,1,,0,,Choque,OBRERO,AUTOMOVIL
1588,2020-09-20,11,7,"3.53483,-76.29194",Palmira,1,,0,,Choque,SANCAYETANO,MOTO
1589,2020-09-20,11,7,"3.53483,-76.29194",Palmira,1,,0,,Choque,SANCAYETANO,AUTOMOVIL
1590,2020-09-21,11,1,"3.52768,-76.29545",Palmira,0,,0,,Choque,CENTRO,CAMIONETA
1591,2020-09-21,11,1,"3.52768,-76.29545",Palmira,0,,0,,Choque,CENTRO,CAMIONETA
1592,2020-09-22,14,2,"3.52876,-76.3043",Palmira,0,,0,,Choque,CENTRO,MOTO
1593,2020-09-22,14,2,"3.52876,-76.3043",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
1594,2020-09-22,14,2,"3.53004,-76.28865",Palmira,1,,0,,Choque,SAN PEDRO,CAMIONETA
1595,2020-09-22,14,2,"3.53004,-76.28865",Palmira,1,,0,,Choque,SAN PEDRO,MOTO
1596,2020-09-22,16,2,"3.508,-76.30254",Palmira,1,,0,,Choque,TULIPANES,MOTO
1597,2020-09-22,16,2,"3.508,-76.30254",Palmira,1,,0,,Choque,TULIPANES,MOTO
1598,2020-09-22,16,2,"3.508,-76.30254",Palmira,1,,0,,Choque,TULIPANES,NO APLICA
1599,2020-09-22,17,2,"3.52387,-76.29507",Palmira,1,,0,,Choque,DELICIAS,MOTO
1600,2020-09-22,17,2,"3.52387,-76.29507",Palmira,1,,0,,Choque,DELICIAS,MOTO
1601,2020-09-22,6,2,"3.53896,-76.30654",Palmira,0,,0,,Choque,INDUSTRIAL,AUTOMOVIL
1602,2020-09-22,6,2,"3.53896,-76.30654",Palmira,0,,0,,Choque,INDUSTRIAL,CAMION
1603,2020-09-23,15,3,"3.52811,-76.29965",Palmira,1,,0,,Choque,CENTRO,MOTO
1604,2020-09-23,15,3,"3.52811,-76.29965",Palmira,1,,0,,Choque,CENTRO,AUTOMOVIL
1605,2020-09-23,15,3,"3.52811,-76.29965",Palmira,1,,0,,Choque,CENTRO,NO APLICA
1606,2020-09-23,15,3,"3.53299,-76.293",Palmira,0,,0,,Choque,BIZERTA,AUTOMOVIL
1607,2020-09-23,15,3,"3.53299,-76.293",Palmira,0,,0,,Choque,BIZERTA,AUTOMOVIL
1608,2020-09-21,0,1,"3.53148,-76.27415",Palmira,1,,0,,Choque,BUENOS AIRES,MOTO
1609,2020-09-23,18,3,"3.52898,-76.30576",Palmira,1,,0,,Choque,RIVERA ESCOBAR,MOTO
1610,2020-09-23,18,3,"3.52898,-76.30576",Palmira,1,,0,,Choque,RIVERA ESCOBAR,BICICLETA
1611,2020-09-24,14,4,"3.53333,-76.29616",Palmira,1,,0,,Choque,OBRERO,MOTO
1612,2020-09-24,14,4,"3.53333,-76.29616",Palmira,1,,0,,Choque,OBRERO,MOTO
1613,2020-09-25,21,5,"3.48507,-76.4225",Palmira,0,,1,,Choque,CENTRO POBLADO GUANABANAL,MOTO
1614,2020-09-24,19,4,"3.52473,-76.295",Palmira,1,,0,,Choque,TRINIDAD,MOTO
1615,2020-09-24,19,4,"3.52473,-76.295",Palmira,1,,0,,Choque,TRINIDAD,AUTOMOVIL
1616,2020-09-24,15,4,"3.51881,-76.29094",Palmira,1,,0,,Atropello,SEMBRADOR,MOTO
1617,2020-09-24,15,4,"3.51881,-76.29094",Palmira,1,,0,,Atropello,SEMBRADOR,NO APLICA
1618,2020-09-25,15,5,"3.53899,-76.30662",Palmira,1,,0,,Choque,INDUSTRIAL,AUTOMOVIL
1619,2020-09-25,15,5,"3.53899,-76.30662",Palmira,1,,0,,Choque,INDUSTRIAL,MOTO
1620,2020-09-25,14,5,"3.55663,-76.28854",Palmira,1,,0,,Choque,ALAMEDA,MOTO
1621,2020-09-25,14,5,"3.55663,-76.28854",Palmira,1,,0,,Choque,ALAMEDA,MOTO
1622,2020-09-25,16,5,"3.54223,-76.2966",Palmira,0,,0,,Choque,SAMANES,CAMIONETA
1623,2020-09-25,16,5,"3.54223,-76.2966",Palmira,0,,0,,Choque,SAMANES,MOTO
1624,2020-09-25,16,5,"3.54223,-76.2966",Palmira,0,,0,,Choque,SAMANES,AUTOMOVIL
1625,2020-09-26,11,6,"3.53902,-76.29784",Palmira,0,,0,,Choque,BERLIN,AUTOMOVIL
1626,2020-09-26,11,6,"3.53902,-76.29784",Palmira,0,,0,,Choque,BERLIN,CAMIONETA
1627,2020-09-26,6,6,"3.52169,-76.30859",Palmira,0,,0,,Choque,OLIMPICO,CAMION
1628,2020-09-26,6,6,"3.52169,-76.30859",Palmira,0,,0,,Choque,OLIMPICO,AUTOMOVIL
1629,2020-09-26,17,6,"3.53056,-76.29412",Palmira,0,,0,,Choque,URIBE,AUTOMOVIL
1630,2020-09-26,17,6,"3.53056,-76.29412",Palmira,0,,0,,Choque,URIBE,CAMIONETA
1631,2020-09-25,6,5,"3.539,-76.30667",Palmira,0,,0,,Choque,INDUSTRIAL,CAMIONETA
1632,2020-09-25,6,5,"3.539,-76.30667",Palmira,0,,0,,Choque,INDUSTRIAL,CAMPERO
1633,2020-09-25,9,5,"3.52809,-76.30004",Palmira,0,,0,,Choque,CENTRO,CAMIONETA
1634,2020-09-25,9,5,"3.52809,-76.30004",Palmira,0,,0,,Choque,CENTRO,MOTO
1635,2020-09-25,11,5,"3.53008,-76.29667",Palmira,1,,0,,Choque,SANTA RITA,MOTO
1636,2020-09-25,11,5,"3.53008,-76.29667",Palmira,1,,0,,Choque,SANTA RITA,MOTO
1637,2020-09-25,11,5,"3.53008,-76.29667",Palmira,1,,0,,Choque,SANTA RITA,NO APLICA
1638,2020-09-27,16,7,"3.54365,-76.27109",Palmira,1,,0,,Choque,VIA TIENDA NUEVA POTRERILLO,AUTOMOVIL
1639,2020-09-27,16,7,"3.54365,-76.27109",Palmira,1,,0,,Choque,VIA TIENDA NUEVA POTRERILLO,CAMPERO
1640,2020-09-27,16,7,"3.5493,-76.29063",Palmira,0,,0,,Choque,MERCEDES,CAMIONETA
1641,2020-09-27,16,7,"3.5493,-76.29063",Palmira,0,,0,,Choque,MERCEDES,MOTO
1642,2020-09-27,10,7,"3.5104,-76.30071",Palmira,0,,0,,Choque,SESQUI,MOTO
1643,2020-09-27,10,7,"3.5104,-76.30071",Palmira,0,,0,,Choque,SESQUI,AUTOMOVIL
1644,2020-09-28,5,1,"3.53651,-76.2776",Palmira,1,,0,,Volcamiento,CAMPESTRE,MOTO
1645,2020-09-28,5,1,"3.53651,-76.2776",Palmira,1,,0,,Volcamiento,CAMPESTRE,NO APLICA
1646,2020-09-28,8,1,"3.50956,-76.30772",Palmira,0,,0,,Choque,SESQUI,AUTOMOVIL
1647,2020-09-28,8,1,"3.50956,-76.30772",Palmira,0,,0,,Choque,SESQUI,AUTOMOVIL
1648,2020-09-28,18,1,"3.531,-76.29331",Palmira,0,,0,,Choque,URIBE,AUTOMOVIL
1649,2020-09-28,18,1,"3.531,-76.29331",Palmira,0,,0,,Choque,URIBE,MOTO
1650,2020-09-28,13,1,"3.5309,-76.30203",Palmira,0,,0,,Choque,COLOMBIA,AUTOMOVIL
1651,2020-09-28,13,1,"3.5309,-76.30203",Palmira,0,,0,,Choque,COLOMBIA,MOTO
1652,2020-09-30,13,3,"3.53249,-76.3017",Palmira,1,,0,,Choque,COLOMBIA,MOTO
1653,2020-09-30,13,3,"3.53249,-76.3017",Palmira,1,,0,,Choque,COLOMBIA,AUTOMOVIL
1654,2020-09-29,19,2,"3.52594,-76.30346",Palmira,1,,0,,Choque,CENTRO,MOTO
1655,2020-09-29,19,2,"3.52594,-76.30346",Palmira,1,,0,,Choque,CENTRO,MOTO
1656,2020-09-29,19,2,"3.52594,-76.30346",Palmira,1,,0,,Choque,CENTRO,NO APLICA
1657,2020-09-29,20,2,"3.52552,-76.29489",Palmira,1,,0,,Choque,SANCAYETANO,MOTO
1658,2020-09-29,20,2,"3.52552,-76.29489",Palmira,1,,0,,Choque,SANCAYETANO,AUTOMOVIL
1659,2020-09-28,3,1,"3.54569,-76.29611",Palmira,1,,0,,Volcamiento,MIRRIÑAO,MOTO
1660,2020-09-30,14,3,"3.52877,-76.30447",Palmira,0,,0,,Choque,RIVERA ESCOBAR,CAMIONETA
1661,2020-09-30,14,3,"3.52877,-76.30447",Palmira,0,,0,,Choque,RIVERA ESCOBAR,AUTOMOVIL
1662,2020-09-30,14,3,"3.52877,-76.30447",Palmira,0,,0,,Choque,RIVERA ESCOBAR,AUTOMOVIL
1663,2020-09-30,12,3,"3.52782,-76.27741",Palmira,0,,0,,Choque,MUINICIPAL,MOTO
1664,2020-09-30,12,3,"3.52782,-76.27741",Palmira,0,,0,,Choque,MUINICIPAL,MOTO
1665,2020-10-01,15,4,"3.52697,-76.3044",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
1666,2020-10-01,15,4,"3.52697,-76.3044",Palmira,0,,0,,Choque,CENTRO,MOTO
1667,2020-10-01,17,4,"3.53888,-76.31401",Palmira,1,,0,,Atropello,PRADO,AUTOMOVIL
1668,2020-10-01,17,4,"3.53888,-76.31401",Palmira,1,,0,,Atropello,PRADO,NO APLICA
1669,2020-10-02,13,5,"3.52591,-76.29051",Palmira,1,,0,,Choque,COLOMBINA,CAMION
1670,2020-10-02,13,5,"3.52591,-76.29051",Palmira,1,,0,,Choque,COLOMBINA,MOTO
1671,2020-10-01,13,4,"3.52796,-76.29881",Palmira,0,,0,,Otro,CENTRO,CAMION
1672,2020-10-01,10,4,"3.54459,-76.26698",Palmira,0,,0,,Choque,VIA PALMIRA - GUAYABAL,AUTOMOVIL
1673,2020-10-01,10,4,"3.54459,-76.26698",Palmira,0,,0,,Choque,VIA PALMIRA - GUAYABAL,MOTO
1674,2020-10-02,8,5,"3.52506,-76.30357",Palmira,1,,0,,Choque,CENTRO,MOTO
1675,2020-10-02,8,5,"3.52506,-76.30357",Palmira,1,,0,,Choque,CENTRO,MOTO
1676,2020-10-03,7,6,"3.54209,-76.29559",Palmira,1,,0,,Choque,ALTAMIRA,MOTO
1677,2020-10-03,7,6,"3.54209,-76.29559",Palmira,1,,0,,Choque,ALTAMIRA,CAMIONETA
1678,2020-10-03,10,6,"3.55121,-76.3043",Palmira,1,,0,,Choque,RESERVAS ZAMORANO,AUTOMOVIL
1679,2020-10-03,10,6,"3.55121,-76.3043",Palmira,1,,0,,Choque,RESERVAS ZAMORANO,MOTO
1680,2020-10-03,10,6,"3.55121,-76.3043",Palmira,1,,0,,Choque,RESERVAS ZAMORANO,NO APLICA
1681,2020-10-03,11,6,"3.52443,-76.29203",Palmira,1,,0,,Choque,NIÑO POBRE,AUTOMOVIL
1682,2020-10-03,11,6,"3.52443,-76.29203",Palmira,1,,0,,Choque,NIÑO POBRE,MOTO
1683,2020-10-03,11,6,"3.52443,-76.29203",Palmira,1,,0,,Choque,NIÑO POBRE,NO APLICA
1684,2020-10-03,16,6,"3.54884,-76.29216",Palmira,0,,0,,Choque,MERCEDES,CAMIONETA
1685,2020-10-03,16,6,"3.54884,-76.29216",Palmira,0,,0,,Choque,MERCEDES,CAMIONETA
1686,2020-10-03,15,6,"3.52846,-76.27735",Palmira,1,,0,,Choque,JARDIN,AUTOMOVIL
1687,2020-10-03,15,6,"3.52846,-76.27735",Palmira,1,,0,,Choque,JARDIN,MOTO
1688,2020-10-03,17,6,"3.54607,-76.26444",Palmira,0,,0,,Choque,VIA PALMIRA TABLONES,CAMIONETA
1689,2020-10-03,17,6,"3.54607,-76.26444",Palmira,0,,0,,Choque,VIA PALMIRA TABLONES,MOTO
1690,2020-10-04,15,7,"3.54047,-76.28053",Palmira,0,,0,,Choque,SANTA MARIA,MOTO
1691,2020-10-04,15,7,"3.54047,-76.28053",Palmira,0,,0,,Choque,SANTA MARIA,MOTO
1692,2020-10-04,12,7,"3.5062,-76.30985",Palmira,0,,0,,Choque,TULIPANES,AUTOMOVIL
1693,2020-10-04,12,7,"3.5062,-76.30985",Palmira,0,,0,,Choque,TULIPANES,AUTOMOVIL
1694,2020-10-05,12,1,"3.56591,-76.22891",Palmira,0,,1,,Choque,VIA PALMIRA TABLONES,MOTO
1695,2020-10-05,12,1,"3.56591,-76.22891",Palmira,0,,1,,Choque,VIA PALMIRA TABLONES,MICROBUS
1696,2020-10-05,12,1,"3.56591,-76.22891",Palmira,0,,1,,Choque,VIA PALMIRA TABLONES,NO APLICA
1697,2020-10-05,13,1,"3.52909,-76.30036",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
1698,2020-10-05,13,1,"3.52909,-76.30036",Palmira,0,,0,,Choque,CENTRO,AUTOMOVIL
1699,2020-10-05,19,1,"3.537,-76.28411",Palmira,1,,0,,Choque,CAMPESTRE,MOTO
1700,2020-10-05,19,1,"3.537,-76.28411",Palmira,1,,0,,Choque,CAMPESTRE,NO APLICA
1701,2020-10-05,19,1,"3.537,-76.28411",Palmira,1,,0,,Choque,CAMPESTRE,NO APLICA
1702,2020-10-05,16,1,"3.52168,-76.29806",Palmira,1,,0,,Choque,DELICIAS,MOTO
1703,2020-10-05,16,1,"3.52168,-76.29806",Palmira,1,,0,,Choque,DELICIAS,MOTO
1704,2020-10-05,23,1,"3.5554,-76.23919",Palmira,0,,0,,Choque,VIA PALMIRA TABLONES,CAMIONETA
1705,2020-10-05,23,1,"3.5554,-76.23919",Palmira,0,,0,,Choque,VIA PALMIRA TABLONES,MOTO
1706,2020-10-06,7,2,"3.53683,-76.31964",Palmira,1,,0,,Choque,FRAY LUIS,MOTO
1707,2020-10-06,7,2,"3.53683,-76.31964",Palmira,1,,0,,Choque,FRAY LUIS,CAMIONETA
