,Fecha,DOW,Clase accidente,Cuenta heridos,Cuenta muertos,Hora,Coordenadas,Muertos,Heridos,Ciudad
15344,2017-05-27,6,Choque,0,0,9,"(10.9525966, -74.773914)",0,0,Barranquilla
15345,2017-05-27,6,Choque,0,0,11,,0,0,Barranquilla
15346,2017-05-27,6,Choque,0,0,11,"(10.9895769, -74.778251)",0,0,Barranquilla
15347,2017-05-27,6,Choque,0,0,12,,0,0,Barranquilla
15348,2017-05-27,6,Choque,0,0,12,"(10.9931254, -74.803449)",0,0,Barranquilla
15349,2017-05-27,6,Choque,0,0,12,"(11.0051225, -74.8116102)",0,0,Barranquilla
15350,2017-05-28,7,Choque,0,0,13,"(10.9646971, -74.7913921)",0,0,Barranquilla
15351,2017-05-28,7,Atropello,1,0,16,,0,1,Barranquilla
15352,2017-05-28,7,Atropello,1,0,17,"(11.0219391, -74.8051191)",0,1,Barranquilla
15353,2017-05-28,7,Choque,0,0,7,"(11.0187331, -74.8080688)",0,0,Barranquilla
15354,2017-05-28,7,Choque,0,0,7,"(10.9815598, -74.8281696)",0,0,Barranquilla
15355,2017-05-28,7,Choque,0,0,8,"(11.0026219, -74.8091219)",0,0,Barranquilla
15356,2017-05-28,7,Choque,0,0,22,"(10.9810232, -74.7762661)",0,0,Barranquilla
15357,2017-05-28,7,Choque,0,0,12,"(10.9810232, -74.7762661)",0,0,Barranquilla
15358,2017-05-28,7,Choque,0,0,12,,0,0,Barranquilla
15359,2017-05-28,7,Choque,0,0,0,"(10.9843874, -74.7690596)",0,0,Barranquilla
15360,2017-05-29,1,Choque,0,0,13,"(10.9690361, -74.8059663)",0,0,Barranquilla
15361,2017-05-29,1,Choque,2,0,7,"(10.9749693, -74.77481077519273)",0,1,Barranquilla
15362,2017-05-29,1,Choque,0,0,20,"(11.0307828, -74.8662845)",0,0,Barranquilla
15363,2017-05-29,1,Choque,0,0,8,"(10.9585506, -74.8514972)",0,0,Barranquilla
15364,2017-05-29,1,Choque,0,0,20,"(11.0002111, -74.7989206)",0,0,Barranquilla
15365,2017-05-29,1,Choque,0,0,20,,0,0,Barranquilla
15366,2017-05-29,1,Choque,0,0,11,"(10.9749693, -74.77481077519273)",0,0,Barranquilla
15367,2017-05-29,1,Choque,0,0,12,,0,0,Barranquilla
15368,2017-05-30,2,Choque,0,0,13,"(10.9796979, -74.7619085)",0,0,Barranquilla
15369,2017-05-30,2,Choque,0,0,15,"(10.9833017, -74.8032032)",0,0,Barranquilla
15370,2017-05-30,2,Choque,0,0,15,"(10.9582145, -74.804513)",0,0,Barranquilla
15371,2017-05-30,2,Choque,0,0,16,"(10.9887066, -74.8118416)",0,0,Barranquilla
15372,2017-05-30,2,Choque,0,0,16,"(10.9495336, -74.8338647)",0,0,Barranquilla
15373,2017-05-30,2,Choque,0,0,17,"(10.9810232, -74.7762661)",0,0,Barranquilla
15374,2017-05-30,2,Choque,0,0,17,"(10.9857597, -74.7769949)",0,0,Barranquilla
15375,2017-05-30,2,Choque,0,0,17,"(10.9703184, -74.7746056)",0,0,Barranquilla
15376,2017-05-30,2,Choque,0,0,18,"(10.9620701, -74.7938535)",0,0,Barranquilla
15377,2017-05-30,2,Choque,0,0,18,,0,0,Barranquilla
15378,2017-05-30,2,Choque,0,0,18,"(10.982572, -74.7753714)",0,0,Barranquilla
15379,2017-05-30,2,Choque,0,0,18,"(10.9999946, -74.8155181)",0,0,Barranquilla
15380,2017-05-30,2,Choque,0,0,7,,0,0,Barranquilla
15381,2017-05-30,2,Choque,0,0,7,"(10.9653111, -74.8030503)",0,0,Barranquilla
15382,2017-05-30,2,Choque,0,0,19,,0,0,Barranquilla
15383,2017-05-30,2,Choque,0,0,8,,0,0,Barranquilla
15384,2017-05-30,2,Choque,0,0,9,"(10.9810232, -74.7762661)",0,0,Barranquilla
15385,2017-05-30,2,Choque,0,0,9,"(19.07362, -98.1818944)",0,0,Barranquilla
15386,2017-05-30,2,Choque,0,0,9,"(10.9606989, -74.83590387279317)",0,0,Barranquilla
15387,2017-05-30,2,Choque,0,0,21,"(10.9606989, -74.83590387279317)",0,0,Barranquilla
15388,2017-05-30,2,Atropello,1,0,10,,0,1,Barranquilla
15389,2017-05-30,2,Choque,0,0,11,,0,0,Barranquilla
15390,2017-05-31,3,Choque,0,0,13,"(10.97082, -74.7984474)",0,0,Barranquilla
15391,2017-05-31,3,Choque,0,0,14,"(10.988364, -74.7768675)",0,0,Barranquilla
15392,2017-05-31,3,Choque,0,0,17,"(11.0013001, -74.81713039033045)",0,0,Barranquilla
15393,2017-05-31,3,Choque,0,0,18,"(10.9946226, -74.7811362)",0,0,Barranquilla
15394,2017-05-31,3,Choque,0,0,19,"(10.9434241, -74.8307449)",0,0,Barranquilla
15395,2017-05-31,3,Choque,0,0,19,,0,0,Barranquilla
15396,2017-05-31,3,Choque,0,0,7,,0,0,Barranquilla
15397,2017-05-31,3,Choque,0,0,8,,0,0,Barranquilla
15398,2017-05-31,3,Choque,0,0,9,"(10.9676435, -74.7891559)",0,0,Barranquilla
15399,2017-05-31,3,Otro,0,0,9,"(10.97082, -74.7984474)",0,0,Barranquilla
15400,2017-05-31,3,Choque,0,0,10,,0,0,Barranquilla
15401,2017-05-31,3,Choque,0,0,10,"(10.9302154, -74.821693)",0,0,Barranquilla
15402,2017-05-31,3,Choque,0,0,10,"(10.9816374, -74.780858)",0,0,Barranquilla
15403,2017-05-31,3,Volcamiento,7,0,12,"(10.9738414, -74.767182)",0,1,Barranquilla
15404,2017-06-01,4,Choque,0,0,14,"(10.9810232, -74.7762661)",0,0,Barranquilla
15405,2017-06-01,4,Choque,0,0,14,,0,0,Barranquilla
15406,2017-06-01,4,Choque,0,0,15,"(10.9585506, -74.8514972)",0,0,Barranquilla
15407,2017-06-01,4,Choque,0,0,15,"(10.9816374, -74.780858)",0,0,Barranquilla
15408,2017-06-01,4,Choque,0,0,17,"(10.9887066, -74.8118416)",0,0,Barranquilla
15409,2017-06-01,4,Choque,0,0,17,,0,0,Barranquilla
15410,2017-06-01,4,Choque,0,0,17,"(10.966614, -74.800128)",0,0,Barranquilla
15411,2017-06-01,4,Choque,0,0,18,,0,0,Barranquilla
15412,2017-06-01,4,Choque,0,0,7,,0,0,Barranquilla
15413,2017-06-01,4,Choque,0,0,19,"(10.986942, -74.8146837)",0,0,Barranquilla
15414,2017-06-01,4,Choque,0,0,19,"(11.0064674, -74.8168216)",0,0,Barranquilla
15415,2017-06-01,4,Choque,0,0,8,,0,0,Barranquilla
15416,2017-06-01,4,Choque,0,0,9,"(10.9936904, -74.7969489)",0,0,Barranquilla
15417,2017-06-01,4,Choque,0,0,9,,0,0,Barranquilla
15418,2017-06-01,4,Choque,0,0,10,"(10.9965427, -74.8042262)",0,0,Barranquilla
15419,2017-06-01,4,Choque,0,0,12,,0,0,Barranquilla
15420,2017-06-01,4,Choque,0,0,12,,0,0,Barranquilla
15421,2017-06-02,5,Choque,0,0,13,"(11.0002603, -74.8061183)",0,0,Barranquilla
15422,2017-06-02,5,Choque,0,0,13,"(11.006591, -74.8190752)",0,0,Barranquilla
15423,2017-06-02,5,Choque,0,0,14,"(11.020954, -74.8271642)",0,0,Barranquilla
15424,2017-06-02,5,Choque,0,0,14,"(10.9771825, -74.7955393)",0,0,Barranquilla
15425,2017-06-02,5,Choque,0,0,16,,0,0,Barranquilla
15426,2017-06-02,5,Choque,0,0,16,"(11.0011462, -74.7920875)",0,0,Barranquilla
15427,2017-06-02,5,Choque,0,0,16,"(10.983351, -74.7777294)",0,0,Barranquilla
15428,2017-06-02,5,Choque,0,0,17,"(10.9642851, -74.7962689)",0,0,Barranquilla
15429,2017-06-02,5,Choque,0,0,18,"(10.9458677, -74.8230053)",0,0,Barranquilla
15430,2017-06-02,5,Choque,0,0,7,,0,0,Barranquilla
15431,2017-06-02,5,Choque,0,0,7,"(10.9895769, -74.778251)",0,0,Barranquilla
15432,2017-06-02,5,Choque,0,0,19,"(10.9547793, -74.8122271)",0,0,Barranquilla
15433,2017-06-02,5,Choque,0,0,8,"(10.9703184, -74.7746056)",0,0,Barranquilla
15434,2017-06-02,5,Choque,0,0,8,"(10.9833017, -74.8032032)",0,0,Barranquilla
15435,2017-06-02,5,Choque,0,0,9,"(10.9810232, -74.7762661)",0,0,Barranquilla
15436,2017-06-02,5,Choque,0,0,9,,0,0,Barranquilla
15437,2017-06-02,5,Choque,0,0,21,"(10.9612084, -74.7835016)",0,0,Barranquilla
15438,2017-06-02,5,Choque,0,0,9,"(10.9349134, -74.7993561)",0,0,Barranquilla
15439,2017-06-02,5,Choque,0,0,10,,0,0,Barranquilla
15440,2017-06-02,5,Choque,0,0,10,"(11.0002603, -74.8061183)",0,0,Barranquilla
15441,2017-06-02,5,Choque,0,0,22,,0,0,Barranquilla
15442,2017-06-02,5,Choque,0,0,10,"(10.9931254, -74.803449)",0,0,Barranquilla
15443,2017-06-02,5,Choque,0,0,11,"(10.9302154, -74.821693)",0,0,Barranquilla
15444,2017-06-02,5,Choque,0,0,23,"(10.9947102, -74.7846087)",0,0,Barranquilla
15445,2017-06-02,5,Choque,0,0,12,,0,0,Barranquilla
15446,2017-06-03,6,Choque,0,0,13,"(10.9931254, -74.803449)",0,0,Barranquilla
15447,2017-06-03,6,Choque,0,0,13,,0,0,Barranquilla
15448,2017-06-03,6,Choque,0,0,14,"(10.9515056, -74.7906172)",0,0,Barranquilla
15449,2017-06-03,6,Choque,0,0,14,"(11.0058959, -74.817376)",0,0,Barranquilla
15450,2017-06-03,6,Choque,0,0,14,"(10.9690361, -74.8059663)",0,0,Barranquilla
15451,2017-06-03,6,Choque,0,0,16,"(10.9690361, -74.8059663)",0,0,Barranquilla
15452,2017-06-03,6,Choque,0,0,17,"(10.9848524, -74.7984711)",0,0,Barranquilla
15453,2017-06-03,6,Choque,0,0,17,,0,0,Barranquilla
15454,2017-06-03,6,Otro,1,0,18,"(10.9895769, -74.778251)",0,1,Barranquilla
15455,2017-06-03,6,Choque,0,0,18,"(10.9343647, -74.8054781)",0,0,Barranquilla
15456,2017-06-03,6,Choque,0,0,7,,0,0,Barranquilla
15457,2017-06-03,6,Choque,0,0,7,"(10.9714652, -74.7977495)",0,0,Barranquilla
15458,2017-06-03,6,Choque,0,0,7,"(11.0081621, -74.7949004)",0,0,Barranquilla
15459,2017-06-03,6,Choque,0,0,7,"(11.0232253, -74.8690067)",0,0,Barranquilla
15460,2017-06-03,6,Choque,0,0,20,"(10.9311766, -74.8271399)",0,0,Barranquilla
15461,2017-06-03,6,Choque,0,0,20,"(10.9525966, -74.773914)",0,0,Barranquilla
15462,2017-06-03,6,Choque,0,0,20,"(10.9988372, -74.81316730921199)",0,0,Barranquilla
15463,2017-06-03,6,Choque,0,0,21,"(10.9593416, -74.8023335)",0,0,Barranquilla
15464,2017-06-03,6,Choque,0,0,9,"(10.9999194, -74.8239662)",0,0,Barranquilla
15465,2017-06-03,6,Choque,0,0,21,"(11.0011462, -74.7920875)",0,0,Barranquilla
15466,2017-06-03,6,Choque,0,0,10,"(10.9714652, -74.7977495)",0,0,Barranquilla
15467,2017-06-03,6,Choque,0,0,11,"(10.9914258, -74.7833963)",0,0,Barranquilla
15468,2017-06-03,6,Choque,0,0,23,,0,0,Barranquilla
15469,2017-06-03,6,Choque,0,0,12,"(11.0254147, -74.8011125)",0,0,Barranquilla
15470,2017-06-03,6,Choque,0,0,12,"(10.9988372, -74.81316730921199)",0,0,Barranquilla
15471,2017-06-04,7,Choque,0,0,13,"(10.9434892, -74.7836772)",0,0,Barranquilla
15472,2017-06-04,7,Choque,0,0,13,,0,0,Barranquilla
15473,2017-06-04,7,Choque,0,0,13,"(10.9810232, -74.7762661)",0,0,Barranquilla
15474,2017-06-04,7,Choque,0,0,15,"(10.9547793, -74.8122271)",0,0,Barranquilla
15475,2017-06-04,7,Choque,0,0,16,,0,0,Barranquilla
15476,2017-06-04,7,Choque,0,0,16,"(10.9653111, -74.8030503)",0,0,Barranquilla
15477,2017-06-04,7,Choque,0,0,18,"(10.9430528, -74.8337028)",0,0,Barranquilla
15478,2017-06-04,7,Choque,2,0,18,,0,1,Barranquilla
15479,2017-06-04,7,Choque,0,0,20,"(11.0128547, -74.816201)",0,0,Barranquilla
15480,2017-06-04,7,Choque,1,0,8,"(10.9946226, -74.7811362)",0,1,Barranquilla
15481,2017-06-04,7,Choque,0,0,9,"(10.9317439, -74.8278161)",0,0,Barranquilla
15482,2017-06-05,1,Choque,0,0,13,"(11.0232253, -74.8690067)",0,0,Barranquilla
15483,2017-06-05,1,Choque,0,0,14,"(10.9803232, -74.7655152)",0,0,Barranquilla
15484,2017-06-05,1,Choque,0,0,14,"(10.9810232, -74.7762661)",0,0,Barranquilla
15485,2017-06-05,1,Choque,0,0,14,,0,0,Barranquilla
15486,2017-06-05,1,Choque,0,0,16,,0,0,Barranquilla
15487,2017-06-05,1,Choque,0,0,16,"(11.0177612, -74.8200086)",0,0,Barranquilla
15488,2017-06-05,1,Choque,0,0,17,"(10.9730594, -74.8398939)",0,0,Barranquilla
15489,2017-06-05,1,Choque,0,0,17,"(10.9495336, -74.8338647)",0,0,Barranquilla
15490,2017-06-05,1,Atropello,1,0,6,,0,1,Barranquilla
15491,2017-06-05,1,Choque,0,0,7,,0,0,Barranquilla
15492,2017-06-05,1,Caida Ocupante,1,0,7,,0,1,Barranquilla
15493,2017-06-05,1,Choque,0,0,8,,0,0,Barranquilla
15494,2017-06-05,1,Choque,0,0,8,"(10.9840002, -74.7830133)",0,0,Barranquilla
15495,2017-06-05,1,Choque,0,0,21,,0,0,Barranquilla
15496,2017-06-05,1,Choque,0,0,10,"(11.003058, -74.8375224)",0,0,Barranquilla
15497,2017-06-05,1,Choque,0,0,12,"(10.9946226, -74.7811362)",0,0,Barranquilla
15498,2017-06-06,2,Choque,0,0,13,"(10.9810232, -74.7762661)",0,0,Barranquilla
15499,2017-06-06,2,Choque,0,0,13,"(10.9495336, -74.8338647)",0,0,Barranquilla
15500,2017-06-06,2,Choque,0,0,13,"(10.9580776, -74.8368204)",0,0,Barranquilla
15501,2017-06-06,2,Choque,0,0,14,"(10.9231047, -74.8067893)",0,0,Barranquilla
15502,2017-06-06,2,Choque,0,0,14,,0,0,Barranquilla
15503,2017-06-06,2,Choque,0,0,15,"(10.9302154, -74.821693)",0,0,Barranquilla
15504,2017-06-06,2,Choque,0,0,16,"(11.0068679, -74.7992769)",0,0,Barranquilla
15505,2017-06-06,2,Choque,0,0,16,"(11.0011462, -74.7920875)",0,0,Barranquilla
15506,2017-06-06,2,Choque,0,0,16,"(10.9493213, -74.8128371)",0,0,Barranquilla
15507,2017-06-06,2,Choque,1,0,17,,0,1,Barranquilla
15508,2017-06-06,2,Choque,0,0,17,,0,0,Barranquilla
15509,2017-06-06,2,Choque,0,0,6,"(10.9844062, -74.8251475)",0,0,Barranquilla
15510,2017-06-06,2,Choque,0,0,18,"(10.9988372, -74.81316730921199)",0,0,Barranquilla
15511,2017-06-06,2,Choque,0,0,18,"(11.0273704, -74.8171824)",0,0,Barranquilla
15512,2017-06-06,2,Choque,0,0,18,,0,0,Barranquilla
15513,2017-06-06,2,Choque,0,0,19,"(10.9785239, -74.817413)",0,0,Barranquilla
15514,2017-06-06,2,Choque,0,0,19,"(10.9346917, -74.8277958)",0,0,Barranquilla
15515,2017-06-06,2,Otro,0,0,19,"(10.9495336, -74.8338647)",0,0,Barranquilla
15516,2017-06-06,2,Choque,0,0,20,"(11.0084989, -74.8307976)",0,0,Barranquilla
15517,2017-06-06,2,Choque,0,0,9,"(10.9690361, -74.8059663)",0,0,Barranquilla
15518,2017-06-06,2,Choque,0,0,9,"(10.9495336, -74.8338647)",0,0,Barranquilla
15519,2017-06-06,2,Choque,0,0,9,"(11.0058959, -74.817376)",0,0,Barranquilla
15520,2017-06-06,2,Choque,0,0,21,"(10.9302154, -74.821693)",0,0,Barranquilla
15521,2017-06-06,2,Choque,0,0,9,"(11.0164847, -74.8289803)",0,0,Barranquilla
15522,2017-06-06,2,Choque,0,0,22,"(10.9547793, -74.8122271)",0,0,Barranquilla
15523,2017-06-06,2,Choque,0,0,22,,0,0,Barranquilla
15524,2017-06-06,2,Choque,0,0,10,"(10.9853524, -74.8136046)",0,0,Barranquilla
15525,2017-06-06,2,Choque,0,0,11,"(10.9714652, -74.7977495)",0,0,Barranquilla
15526,2017-06-07,3,Choque,0,0,13,"(10.9580776, -74.8368204)",0,0,Barranquilla
15527,2017-06-07,3,Choque,0,0,14,,0,0,Barranquilla
15528,2017-06-07,3,Choque,0,0,15,"(10.9999946, -74.8155181)",0,0,Barranquilla
15529,2017-06-07,3,Choque,0,0,16,,0,0,Barranquilla
15530,2017-06-07,3,Choque,0,0,16,"(3.4742962, -76.4933936)",0,0,Barranquilla
15531,2017-06-07,3,Choque,0,0,17,"(10.9622031, -74.8071811)",0,0,Barranquilla
15532,2017-06-07,3,Choque,0,0,18,,0,0,Barranquilla
15533,2017-06-07,3,Choque,0,0,19,,0,0,Barranquilla
15534,2017-06-07,3,Choque,0,0,19,,0,0,Barranquilla
15535,2017-06-07,3,Choque,0,0,19,,0,0,Barranquilla
15536,2017-06-07,3,Choque,0,0,7,"(10.9999946, -74.8155181)",0,0,Barranquilla
15537,2017-06-07,3,Choque,0,0,8,"(10.9946862, -74.7871693)",0,0,Barranquilla
15538,2017-06-07,3,Choque,0,0,9,"(10.9973539, -74.7954824)",0,0,Barranquilla
15539,2017-06-07,3,Choque,0,0,9,"(11.0128547, -74.816201)",0,0,Barranquilla
15540,2017-06-07,3,Choque,0,0,9,"(11.0002111, -74.7989206)",0,0,Barranquilla
15541,2017-06-07,3,Choque,0,0,22,"(11.0187331, -74.8080688)",0,0,Barranquilla
15542,2017-06-07,3,Choque,0,0,11,"(10.9992315, -74.7981486)",0,0,Barranquilla
15543,2017-06-07,3,Choque,0,0,12,"(10.9495336, -74.8338647)",0,0,Barranquilla
15544,2017-06-08,4,Choque,0,0,14,,0,0,Barranquilla
15545,2017-06-08,4,Choque,0,0,16,"(11.0103609, -74.8084969)",0,0,Barranquilla
15546,2017-06-08,4,Choque,0,0,16,"(10.9434241, -74.8307449)",0,0,Barranquilla
15547,2017-06-08,4,Choque,0,0,16,"(11.0002603, -74.8061183)",0,0,Barranquilla
15548,2017-06-08,4,Choque,0,0,18,"(10.9764281, -74.8308465)",0,0,Barranquilla
15549,2017-06-08,4,Choque,0,0,6,,0,0,Barranquilla
15550,2017-06-08,4,Choque,0,0,7,,0,0,Barranquilla
15551,2017-06-08,4,Choque,0,0,20,"(11.0011462, -74.7920875)",0,0,Barranquilla
15552,2017-06-09,5,Choque,0,0,13,,0,0,Barranquilla
15553,2017-06-09,5,Choque,0,0,13,"(10.9551885, -74.8329311)",0,0,Barranquilla
15554,2017-06-09,5,Atropello,0,1,15,"(10.9495336, -74.8338647)",1,0,Barranquilla
15555,2017-06-09,5,Choque,0,0,16,"(11.0058959, -74.817376)",0,0,Barranquilla
15556,2017-06-09,5,Choque,0,0,16,"(10.9346917, -74.8277958)",0,0,Barranquilla
15557,2017-06-09,5,Choque,0,0,17,,0,0,Barranquilla
15558,2017-06-09,5,Choque,0,0,17,"(11.0184066, -74.8358416)",0,0,Barranquilla
15559,2017-06-09,5,Choque,0,0,17,,0,0,Barranquilla
15560,2017-06-09,5,Choque,0,0,18,"(10.9690361, -74.8059663)",0,0,Barranquilla
15561,2017-06-09,5,Choque,0,0,18,"(11.0019456, -74.7968793)",0,0,Barranquilla
15562,2017-06-09,5,Choque,2,0,19,,0,1,Barranquilla
15563,2017-06-09,5,Choque,0,0,7,,0,0,Barranquilla
15564,2017-06-09,5,Choque,0,0,7,"(10.9622031, -74.8071811)",0,0,Barranquilla
15565,2017-06-09,5,Choque,0,0,19,"(10.9621476, -74.82769)",0,0,Barranquilla
15566,2017-06-09,5,Choque,0,0,19,"(10.9796979, -74.7619085)",0,0,Barranquilla
15567,2017-06-09,5,Choque,0,0,8,"(11.0002603, -74.8061183)",0,0,Barranquilla
15568,2017-06-09,5,Choque,0,0,20,,0,0,Barranquilla
15569,2017-06-09,5,Choque,0,0,20,"(10.9458677, -74.8230053)",0,0,Barranquilla
15570,2017-06-09,5,Choque,0,0,8,,0,0,Barranquilla
15571,2017-06-09,5,Choque,1,0,20,"(11.006591, -74.8190752)",0,1,Barranquilla
15572,2017-06-09,5,Otro,0,0,21,"(10.9749693, -74.77481077519273)",0,0,Barranquilla
15573,2017-06-09,5,Choque,0,0,10,"(11.0177612, -74.8200086)",0,0,Barranquilla
15574,2017-06-09,5,Choque,0,0,10,,0,0,Barranquilla
15575,2017-06-09,5,Choque,0,0,11,"(11.0232253, -74.8690067)",0,0,Barranquilla
15576,2017-06-09,5,Choque,0,0,11,"(10.9833017, -74.8032032)",0,0,Barranquilla
15577,2017-06-09,5,Choque,0,0,23,,0,0,Barranquilla
15578,2017-06-09,5,Atropello,1,0,11,"(10.9551885, -74.8329311)",0,1,Barranquilla
15579,2017-06-09,5,Choque,0,0,12,"(10.9810232, -74.7762661)",0,0,Barranquilla
15580,2017-06-10,6,Choque,0,0,13,"(10.9810232, -74.7762661)",0,0,Barranquilla
15581,2017-06-10,6,Choque,0,0,13,"(11.0051225, -74.8116102)",0,0,Barranquilla
15582,2017-06-10,6,Choque,0,0,14,"(11.0002603, -74.8061183)",0,0,Barranquilla
15583,2017-06-10,6,Atropello,1,0,14,,0,1,Barranquilla
15584,2017-06-10,6,Choque,0,0,15,"(10.9947102, -74.7846087)",0,0,Barranquilla
15585,2017-06-10,6,Choque,0,0,16,"(10.9620701, -74.7938535)",0,0,Barranquilla
15586,2017-06-10,6,Choque,0,0,18,"(10.9810232, -74.7762661)",0,0,Barranquilla
15587,2017-06-10,6,Choque,0,0,7,"(10.9271024, -74.8050354)",0,0,Barranquilla
15588,2017-06-10,6,Choque,0,0,8,,0,0,Barranquilla
15589,2017-06-10,6,Choque,0,0,9,"(10.9495336, -74.8338647)",0,0,Barranquilla
15590,2017-06-10,6,Atropello,1,0,9,"(10.9999946, -74.8155181)",0,1,Barranquilla
15591,2017-06-10,6,Choque,0,0,10,,0,0,Barranquilla
15592,2017-06-10,6,Choque,0,0,11,"(10.9749693, -74.77481077519273)",0,0,Barranquilla
15593,2017-06-11,7,Choque,0,0,13,,0,0,Barranquilla
15594,2017-06-11,7,Choque,0,0,14,"(10.9507864, -74.8535901)",0,0,Barranquilla
15595,2017-06-11,7,Choque,0,0,14,"(10.9764281, -74.8308465)",0,0,Barranquilla
15596,2017-06-11,7,Choque,0,0,14,"(10.9810232, -74.7762661)",0,0,Barranquilla
15597,2017-06-11,7,Choque,0,0,15,"(10.9653111, -74.8030503)",0,0,Barranquilla
15598,2017-06-11,7,Choque,0,1,3,"(10.9652355, -74.8343903)",1,0,Barranquilla
15599,2017-06-11,7,Choque,0,0,15,,0,0,Barranquilla
15600,2017-06-11,7,Choque,0,0,16,,0,0,Barranquilla
15601,2017-06-11,7,Choque,0,0,18,"(11.0011462, -74.7920875)",0,0,Barranquilla
15602,2017-06-11,7,Choque,0,0,9,,0,0,Barranquilla
15603,2017-06-11,7,Choque,0,0,21,"(10.9606989, -74.83590387279317)",0,0,Barranquilla
15604,2017-06-11,7,Choque,0,0,11,,0,0,Barranquilla
15605,2017-06-11,7,Choque,0,0,11,"(10.9764281, -74.8308465)",0,0,Barranquilla
15606,2017-06-12,1,Choque,0,0,13,"(10.9516076, -74.8247894)",0,0,Barranquilla
15607,2017-06-12,1,Choque,0,0,15,"(11.0011462, -74.7920875)",0,0,Barranquilla
15608,2017-06-12,1,Choque,0,0,15,"(10.9853001, -74.8112604)",0,0,Barranquilla
15609,2017-06-12,1,Choque,1,0,16,"(10.9946226, -74.7811362)",0,1,Barranquilla
15610,2017-06-12,1,Choque,0,0,16,"(10.9707394, -74.7755914)",0,0,Barranquilla
15611,2017-06-12,1,Choque,0,0,16,"(10.9965879, -74.7913155)",0,0,Barranquilla
15612,2017-06-12,1,Choque,0,0,17,"(10.9622031, -74.8071811)",0,0,Barranquilla
15613,2017-06-12,1,Otro,0,0,18,"(11.0298723, -74.8659803)",0,0,Barranquilla
15614,2017-06-12,1,Choque,0,0,18,"(11.0184066, -74.8358416)",0,0,Barranquilla
15615,2017-06-12,1,Choque,0,0,19,,0,0,Barranquilla
15616,2017-06-12,1,Choque,0,0,19,"(11.01327895, -74.79814769651323)",0,0,Barranquilla
15617,2017-06-12,1,Choque,0,0,8,"(10.9703184, -74.7746056)",0,0,Barranquilla
15618,2017-06-12,1,Choque,0,0,10,"(10.9620701, -74.7938535)",0,0,Barranquilla
15619,2017-06-12,1,Choque,0,0,11,,0,0,Barranquilla
15620,2017-06-12,1,Choque,0,0,12,"(11.0058959, -74.817376)",0,0,Barranquilla
15621,2017-06-12,1,Choque,0,0,12,"(11.0184066, -74.8358416)",0,0,Barranquilla
15622,2017-06-13,2,Choque,0,0,14,,0,0,Barranquilla
15623,2017-06-13,2,Choque,0,0,14,"(10.9302154, -74.821693)",0,0,Barranquilla
15624,2017-06-13,2,Choque,1,0,16,,0,1,Barranquilla
15625,2017-06-13,2,Choque,0,0,17,"(10.9843874, -74.7690596)",0,0,Barranquilla
15626,2017-06-13,2,Choque,0,0,8,,0,0,Barranquilla
15627,2017-06-13,2,Choque,0,0,20,"(10.9870446, -74.7772562)",0,0,Barranquilla
15628,2017-06-13,2,Atropello,1,0,21,"(10.9302154, -74.821693)",0,1,Barranquilla
15629,2017-06-13,2,Choque,0,0,9,,0,0,Barranquilla
15630,2017-06-13,2,Choque,0,0,10,,0,0,Barranquilla
15631,2017-06-13,2,Choque,0,0,11,"(10.9988372, -74.81316730921199)",0,0,Barranquilla
15632,2017-06-13,2,Choque,0,0,12,"(10.9840002, -74.7830133)",0,0,Barranquilla
15633,2017-06-13,2,Choque,0,0,12,"(10.9478266, -74.7988601)",0,0,Barranquilla
15634,2017-06-13,2,Choque,0,0,12,"(10.9763552, -74.8085488)",0,0,Barranquilla
15635,2017-06-14,3,Choque,0,0,13,"(11.0002603, -74.8061183)",0,0,Barranquilla
15636,2017-06-14,3,Choque,0,0,14,"(10.988364, -74.7768675)",0,0,Barranquilla
15637,2017-06-14,3,Choque,0,0,14,,0,0,Barranquilla
15638,2017-06-14,3,Choque,0,0,15,"(11.0184066, -74.8358416)",0,0,Barranquilla
15639,2017-06-14,3,Volcamiento,0,0,15,"(10.9988372, -74.81316730921199)",0,0,Barranquilla
15640,2017-06-14,3,Choque,0,0,17,,0,0,Barranquilla
15641,2017-06-14,3,Choque,0,0,17,"(11.0183031, -74.834442)",0,0,Barranquilla
15642,2017-06-14,3,Choque,0,0,17,"(10.9264181, -74.8310553)",0,0,Barranquilla
15643,2017-06-14,3,Choque,0,0,17,"(11.0068679, -74.7992769)",0,0,Barranquilla
15644,2017-06-14,3,Choque,0,0,6,"(10.9495336, -74.8338647)",0,0,Barranquilla
15645,2017-06-14,3,Choque,0,0,6,"(11.0170335, -74.8274322)",0,0,Barranquilla
15646,2017-06-14,3,Choque,0,0,7,"(10.9947102, -74.7846087)",0,0,Barranquilla
15647,2017-06-14,3,Choque,2,0,7,,0,1,Barranquilla
15648,2017-06-14,3,Choque,0,0,9,"(10.9302154, -74.821693)",0,0,Barranquilla
15649,2017-06-14,3,Choque,0,0,21,,0,0,Barranquilla
15650,2017-06-14,3,Choque,0,0,10,,0,0,Barranquilla
15651,2017-06-14,3,Choque,0,0,10,,0,0,Barranquilla
15652,2017-06-14,3,Choque,0,0,11,"(10.9931254, -74.803449)",0,0,Barranquilla
15653,2017-06-14,3,Choque,0,0,11,,0,0,Barranquilla
15654,2017-06-14,3,Choque,0,0,12,"(10.9946226, -74.7811362)",0,0,Barranquilla
