,LAT,LON,Cuenta
3211,6.21375876444,-75.5964932463,58
16445,6.26508062887,-75.571747902,58
9632,6.24294384011,-75.5525476838,58
15902,6.26289577251,-75.5886630229,58
1267,6.1972904913,-75.5799975922,58
2743,6.21064574071,-75.6014906949,58
15297,6.26044928627,-75.5851522144,58
16534,6.26538815378,-75.587217576,57
3394,6.21506925947,-75.6050457087,57
17463,6.27024557187,-75.5952208163,57
8756,6.23996432283,-75.5831636907,57
19980,6.27998936549,-75.5842912222,57
21613,6.28569123209,-75.5845737692,57
12504,6.25116029997,-75.5713936186,57
12388,6.25080395203,-75.5737166551,57
6803,6.23367670549,-75.5916132361,57
3306,6.21451315335,-75.5693633091,57
14538,6.25785962984,-75.5775477262,57
6666,6.23325052175,-75.5826690282,57
9717,6.24326199632,-75.5721099684,57
19089,6.27668123272,-75.5783508619,57
9423,6.24226139599,-75.564163007,57
14302,6.2571090349,-75.5677173846,57
12102,6.25010148254,-75.5832177691,57
2074,6.20529387215,-75.5865747211,57
18155,6.27349485858,-75.5580898059,57
17489,6.27038015878,-75.5740046398,57
13056,6.25302542991,-75.5695196642,57
13563,6.25488177641,-75.5781941658,57
19094,6.27668784806,-75.5782820424,56
15847,6.26259542445,-75.5949785573,56
2197,6.20640805257,-75.5685924887,56
2624,6.20969874225,-75.5679842618,56
12066,6.25003114929,-75.5614385599,56
6427,6.232437223,-75.5730467554,56
11876,6.2495887343,-75.5656662615,56
11864,6.24956929181,-75.5656049594,56
12161,6.2502411024,-75.6023655534,56
11781,6.24929920007,-75.5587486633,56
203,6.17509226747,-75.6448283043,56
10003,6.24420308861,-75.5615114828,55
14049,6.25644591743,-75.5924824642,55
16320,6.26458017236,-75.5737229687,55
6059,6.23137102563,-75.5954073824,55
10029,6.24432865244,-75.5556642185,55
15767,6.26228208989,-75.5878429015,55
11814,6.24941390401,-75.5679020093,55
15688,6.26199018646,-75.5726637106,55
6764,6.23358776419,-75.5963556369,55
427,6.18172759296,-75.5670193436,55
18418,6.27455971076,-75.5846881015,55
9314,6.24191757836,-75.5636970895,55
10418,6.24553238876,-75.5659525433,55
16349,6.26467585792,-75.5688493577,55
18145,6.27346248473,-75.5945556587,55
8521,6.23937642574,-75.5849210579,55
16872,6.26702015436,-75.6014047046,55
24637,6.2976379763,-75.5667466771,55
9221,6.24159165168,-75.5632977085,55
6922,6.23405730263,-75.6022642741,55
2560,6.2091742716,-75.5666004966,55
23788,6.29367793372,-75.5637548092,54
1665,6.20145960167,-75.5880531985,54
15510,6.26129102368,-75.5689288226,54
17937,6.2726456231,-75.5582359268,54
12869,6.25231588683,-75.5776902768,54
18718,6.27550562316,-75.5644759026,54
1183,6.19640842241,-75.5747514322,54
26498,6.30824667,-75.5604075999,54
11732,6.24920586981,-75.5722450787,54
5223,6.22819696104,-75.5650730452,54
25436,6.30190667577,-75.5788473866,54
21690,6.28586913632,-75.5862641905,54
8641,6.23964511907,-75.5778481436,54
14876,6.25897162529,-75.5858963188,54
9870,6.24375750365,-75.5683003689,54
10442,6.24561084258,-75.5835238997,54
12336,6.25065636255,-75.570463635,54
23722,6.29343510871,-75.5835462135,54
4972,6.22681159965,-75.6016763584,54
15441,6.26105628901,-75.5742557674,54
8978,6.24065981502,-75.6080325288,53
1173,6.19628189643,-75.5850155575,53
19961,6.27988185035,-75.5786098161,53
13889,6.2560481858,-75.5754585149,53
1169,6.19613889873,-75.5845038211,53
18345,6.27416906345,-75.6176154757,53
11423,6.24843952228,-75.5825365948,53
15567,6.26149302503,-75.5642888721,53
20067,6.28029537684,-75.6329134938,53
15889,6.26283535614,-75.5666984432,53
14781,6.25861615355,-75.5910612342,53
19747,6.27914154943,-75.6312249151,53
12613,6.25152489355,-75.5720203143,53
25177,6.30036922911,-75.5703424625,53
5996,6.23118696484,-75.5750506525,53
14246,6.256993368,-75.6147514694,53
12620,6.25154334109,-75.5720815236,53
6029,6.23130046309,-75.5962739927,53
12929,6.25253573293,-75.5879784166,53
14861,6.2589388733,-75.6005614744,53
2312,6.20740013579,-75.5791829243,53
20075,6.28032495238,-75.5518422474,53
9918,6.24396256172,-75.600115621,53
8387,6.2388937379,-75.5755019615,53
4981,6.22684509045,-75.6015669754,52
26793,6.3108501003,-75.5639842922,52
13179,6.25346932441,-75.5703296967,52
2414,6.20837334334,-75.5711941276,52
5052,6.22730809552,-75.5621515774,52
13715,6.25545647482,-75.6133954897,52
17568,6.27092135232,-75.553478411,52
10730,6.24656588283,-75.5762392099,52
12930,6.25253628821,-75.5706686983,52
12638,6.25158998863,-75.5596926115,52
12583,6.25141857332,-75.5560093245,52
1609,6.20096057424,-75.5842905179,52
22621,6.28901137534,-75.5640859323,52
7801,6.23691555611,-75.5449378378,52
13986,6.25627984158,-75.5678731234,52
12045,6.24999761964,-75.5997934102,52
5326,6.22859856186,-75.5829620823,51
8467,6.23919843635,-75.5896201814,51
12523,6.2512384348,-75.6062535158,51
13499,6.25467471369,-75.5640312877,51
7818,6.23697920126,-75.5875192032,51
7606,6.23625210464,-75.5702123608,51
1353,6.19850069514,-75.5755631289,51
13934,6.25616861475,-75.575672773,51
9267,6.24181194554,-75.6077967644,51
15294,6.26043563931,-75.5850883076,51
13856,6.25592405456,-75.5623783226,51
1184,6.19640993863,-75.5746626464,51
976,6.19281701004,-75.570155869,51
3654,6.21838024374,-75.5992470692,51
18848,6.27591743579,-75.5788393972,50
13225,6.25370024552,-75.56731793,50
15034,6.25954072759,-75.5698364367,50
20272,6.28108157996,-75.6066749179,50
11387,6.24834439392,-75.5983543163,50
13733,6.25552739729,-75.5812870169,50
17108,6.26844233097,-75.5969208042,50
8884,6.24041006036,-75.5586521328,50
10955,6.24716938845,-75.5972778541,50
16285,6.26437038596,-75.5554414694,50
9745,6.24335851304,-75.5938007047,50
1128,6.19554643562,-75.5905398184,50
10365,6.24539359192,-75.5637595559,50
9913,6.24395751483,-75.5632939885,50
13328,6.25405535848,-75.5886106058,50
5008,6.22698961158,-75.5639560434,50
6564,6.23286030305,-75.5739930056,50
5255,6.22834889451,-75.5913638259,50
1971,6.20446748418,-75.5713626954,50
6389,6.23234818418,-75.5891814172,50
2911,6.2117370619,-75.5733734748,50
22268,6.28763357775,-75.5885429715,50
16983,6.26766790322,-75.5668360887,50
4721,6.22557160915,-75.6002825216,50
4738,6.2256057603,-75.5740559215,49
12085,6.25006605894,-75.5718700112,49
1653,6.20133828199,-75.5858350809,49
16014,6.26329117931,-75.5971078025,49
20356,6.28134103675,-75.5805862984,49
15957,6.26306529322,-75.5679827877,49
16082,6.26357554236,-75.5970832406,49
11902,6.2496487267,-75.5708108254,49
19286,6.2773101612,-75.5754623451,49
7240,6.23507420142,-75.5940075954,49
2100,6.20571537948,-75.5768399475,49
6576,6.23290764607,-75.5746702671,49
50,6.17259421924,-75.6433344951,49
21730,6.28599806229,-75.5703212181,49
3629,6.21813376114,-75.5719973114,49
9420,6.24225815484,-75.5725536408,49
12414,6.25090759264,-75.5673976504,49
9353,6.24204872045,-75.577728787,49
3016,6.21244845959,-75.5788997788,49
2216,6.20653202193,-75.5786243215,49
11782,6.24930059481,-75.5587990743,49
9625,6.24292920814,-75.5537364435,49
13171,6.25344762632,-75.570267123,49
2550,6.20912156366,-75.5792711732,49
11909,6.2496737869,-75.5708672654,49
2784,6.21087890515,-75.5711114031,48
819,6.18747445198,-75.577680673,48
15103,6.259753694,-75.5797596834,48
9607,6.24285216795,-75.5611397487,48
6904,6.23400931765,-75.5747598391,48
21568,6.28553812539,-75.570575391,48
25480,6.30211587346,-75.5599740538,48
16219,6.26411673599,-75.6036544101,48
11747,6.24923566306,-75.5647338195,48
10136,6.24466938845,-75.5706708745,48
23129,6.29108659909,-75.572196689,48
26850,6.31199123249,-75.5583466132,48
9534,6.24256705846,-75.5680515653,48
22519,6.28860695524,-75.5730169519,48
2525,6.20896858973,-75.566064996,48
15147,6.25987803152,-75.5891606784,48
9864,6.24375086505,-75.5970788373,48
18758,6.27562189905,-75.5771474045,48
14428,6.2574902959,-75.5746568249,48
19124,6.27676409004,-75.5978834324,48
25859,6.30426388829,-75.5783558284,48
2828,6.21116358536,-75.5789912529,48
12182,6.25029643598,-75.5789290622,48
3310,6.21454100883,-75.5757846782,48
4121,6.22218432594,-75.615228115,48
19006,6.27639159676,-75.5546384131,48
1199,6.19664134886,-75.5815955082,48
1132,6.19557659076,-75.5746580394,48
17206,6.26884842941,-75.6003013065,48
2860,6.21139168472,-75.5724688563,48
3056,6.2127479758,-75.5866376756,48
5959,6.23106928349,-75.6006445124,48
11185,6.24784492369,-75.565626284,48
975,6.19278500432,-75.5700935451,48
5080,6.22748607798,-75.5688224082,48
20138,6.28058018858,-75.5871456639,48
7965,6.23740923695,-75.5875104974,48
1945,6.20419862853,-75.603237941,48
24137,6.29505663632,-75.5837600267,48
16927,6.26741156844,-75.5550348319,47
1004,6.19348063731,-75.57630192,47
268,6.176220943,-75.6481294477,47
5451,6.22909502192,-75.5771831298,47
14067,6.25648382738,-75.6151490766,47
13434,6.25442778388,-75.5716687512,47
977,6.1928269774,-75.579820306,47
5774,6.23035301256,-75.5961554645,47
11619,6.24898927593,-75.5809992311,47
6717,6.23341542141,-75.5576316135,47
14054,6.25645376754,-75.5689227797,47
19170,6.2769501297,-75.5575291544,47
604,6.18445996216,-75.6565874991,47
4537,6.22454492014,-75.583829176,47
873,6.18978663146,-75.576997208,47
26060,6.30549237489,-75.5559247136,47
6475,6.23258248117,-75.5778859663,47
3906,6.22059172578,-75.5661685788,47
19397,6.27775462347,-75.6117998469,47
9310,6.24191559797,-75.5790498927,47
16234,6.26416414545,-75.5655315256,47
15431,6.26098629731,-75.5859485325,47
1666,6.20146051808,-75.5751517354,47
26071,6.30553729682,-75.5819908715,47
15174,6.25999652159,-75.5682712924,47
21782,6.2861282883,-75.5629063762,47
14875,6.25897135436,-75.5858962277,47
16161,6.26386982074,-75.5984098656,47
10554,6.24599958314,-75.5605009102,47
8634,6.23962418354,-75.5503893538,46
12105,6.2501190578,-75.5568999964,46
19223,6.27715993188,-75.5814191581,46
2492,6.2088117239,-75.5619554388,46
19495,6.27819495837,-75.5766609692,46
7379,6.23554531815,-75.573520682,46
13468,6.25450565504,-75.6218635809,46
4451,6.22405881588,-75.5994482188,46
15264,6.26036468302,-75.5888593622,46
16380,6.26476892922,-75.5694662657,46
10374,6.24541448237,-75.5638204098,46
10446,6.24561832939,-75.6060062214,46
15739,6.26219716306,-75.5684482714,46
2983,6.2121797795,-75.5833602272,46
17208,6.26885302782,-75.6002119766,46
20971,6.28330462075,-75.5562246888,45
16718,6.26627320222,-75.5660965116,45
2447,6.20857036852,-75.5650130015,45
2847,6.21131184278,-75.5941047511,45
17895,6.27250245545,-75.5624769478,45
6112,6.23149352003,-75.5396397379,45
14602,6.25801957384,-75.5675654895,45
17545,6.27074515437,-75.5524561792,45
11687,6.24908746931,-75.5518724624,45
9426,6.24227629178,-75.5601631533,45
16126,6.26373316405,-75.5966867592,45
16360,6.26471423057,-75.5876664194,45
22263,6.28761561926,-75.5885012726,45
16306,6.26447785802,-75.5675883165,45
17420,6.26996977695,-75.5876468457,45
15557,6.26146530021,-75.5563760599,45
18444,6.27464795737,-75.5646304805,45
8418,6.2390360278,-75.5935086063,45
25037,6.29966626548,-75.5658337545,45
9040,6.24088981981,-75.6028470602,45
17668,6.27142169093,-75.5562704874,45
2022,6.20486484045,-75.5795209739,45
14001,6.25631576222,-75.5679250781,45
19482,6.2781634412,-75.5943486525,45
20754,6.28257144516,-75.5846584729,45
21262,6.28437222664,-75.5843078051,45
6738,6.23351913639,-75.5673447158,45
3840,6.22011749231,-75.5847919413,44
2370,6.2078953676,-75.5889496861,44
18956,6.27623558109,-75.5536094516,44
12886,6.25238843628,-75.5667049941,44
1882,6.20362589313,-75.5788771402,44
21077,6.28358198478,-75.5612902689,44
2209,6.20647884594,-75.6002836988,44
25129,6.30016004214,-75.5592165685,44
14574,6.25795001552,-75.5863863497,44
23832,6.29386611949,-75.5665221794,44
5995,6.2311812233,-75.5727414005,44
18078,6.2732354165,-75.5663209663,44
7573,6.23612182918,-75.587477907,44
13905,6.25609073891,-75.6144882172,44
5075,6.22745473734,-75.5688449025,44
9118,6.24122602231,-75.5469250816,44
1846,6.20322148254,-75.5978541587,44
14266,6.2570247389,-75.5624676108,44
11911,6.24968340304,-75.554468026,44
20996,6.28337913858,-75.5524676945,44
15449,6.26107380495,-75.5558903885,44
9726,6.24329155294,-75.5619847061,44
5794,6.23042762307,-75.5744832057,44
191,6.17499815494,-75.6362166325,44
19277,6.277282903,-75.5544795767,44
19109,6.27672585569,-75.5642620057,44
12215,6.25037400435,-75.572644965,44
12894,6.25241935896,-75.5777644658,44
4796,6.22586462358,-75.5783010157,44
6212,6.23180369064,-75.6050995614,44
18053,6.27312892428,-75.5559805217,44
12826,6.25216662558,-75.5740180019,44
13561,6.25487998408,-75.578220358,44
19014,6.2764250011,-75.581770727,44
1233,6.19698446581,-75.5728152083,44
12345,6.25067310909,-75.5639790634,44
10971,6.24721021075,-75.5741165622,44
16190,6.26400611891,-75.564707561,44
6597,6.23296348268,-75.5795109412,43
15644,6.26185052788,-75.5933977849,43
12347,6.25067357886,-75.6045359887,43
18945,6.27620616136,-75.5765036926,43
13010,6.25284367875,-75.5746569712,43
1221,6.19693641247,-75.5562336439,43
14083,6.2565365933,-75.5603256212,43
16086,6.26357856425,-75.5721131988,43
8442,6.23911355529,-75.5564781375,43
19403,6.27779226568,-75.5640051221,43
6380,6.23231305211,-75.5584304037,43
26250,6.30667502373,-75.5584108416,43
25913,6.30449838368,-75.5561769415,43
1953,6.20425842851,-75.5870058838,43
3926,6.2207379048,-75.5677686449,43
16913,6.26732110182,-75.5669145122,43
9671,6.24312304123,-75.5688011014,43
10169,6.24476332086,-75.6197507781,43
14535,6.25785122956,-75.5836410362,43
12140,6.25018444553,-75.5814560326,43
14728,6.2584276089,-75.5694802426,43
987,6.19309168778,-75.5762933259,43
16538,6.26540190445,-75.5624818846,43
16648,6.2659706647,-75.5512692692,43
19318,6.2774183851,-75.5985309793,43
11797,6.24933932313,-75.5503532714,43
5737,6.23017436221,-75.5609709545,43
25312,6.30103699844,-75.5674600558,43
22757,6.28951012723,-75.5919964321,43
3133,6.21331413704,-75.5597511078,43
11679,6.2490809386,-75.5526217769,43
24496,6.29674536222,-75.5807635352,43
11995,6.24986761529,-75.5946071514,43
26144,6.30602616024,-75.5665329944,42
2075,6.20530821815,-75.5865841558,42
15535,6.26141891607,-75.5865821278,42
26844,6.31178990967,-75.5612718968,42
20145,6.28061079684,-75.5461163329,42
10488,6.24576321416,-75.5892101992,42
9562,6.24269821648,-75.5651458973,42
16960,6.26753341421,-75.5658737872,42
10969,6.24720761273,-75.5539551161,42
2389,6.20799234755,-75.5548875815,42
13389,6.25428714599,-75.5915261965,42
10123,6.24463648881,-75.5660744028,42
2459,6.20863136034,-75.5701273605,42
3606,6.21786214314,-75.5756929989,42
23223,6.29153314429,-75.5931576624,42
16197,6.26402916017,-75.5991360877,42
11122,6.24767066319,-75.5600477971,42
21082,6.28359890677,-75.5502491656,42
10447,6.24562347326,-75.583911467,42
11848,6.24954025273,-75.5679746349,42
19748,6.27914384314,-75.593700959,42
23791,6.29368782421,-75.571345329,42
14370,6.25728964262,-75.5614930858,42
3086,6.2129031361,-75.5738649926,42
13583,6.25496855648,-75.6123026495,42
9705,6.24324346346,-75.5666566452,42
3493,6.21622760273,-75.5931660461,42
5884,6.23087962919,-75.573773036,42
19264,6.27725969766,-75.5684396563,42
8227,6.23844011536,-75.5603314988,42
26322,6.30712278234,-75.5656686317,42
10005,6.24420424151,-75.5784458474,42
11087,6.24758277278,-75.6024909168,42
5262,6.22836254576,-75.5926544144,42
12812,6.25212195244,-75.5717045716,41
7217,6.23497520432,-75.572082151,41
9974,6.24412279458,-75.5404673401,41
9960,6.24408561865,-75.6067773699,41
6243,6.23187883627,-75.5779509929,41
18448,6.27467029595,-75.5729768043,41
13071,6.2530545105,-75.5877585854,41
3069,6.212834352,-75.5699912417,41
14069,6.25649004655,-75.5689758196,41
11526,6.2486924683,-75.568279193,41
7424,6.23566267863,-75.5437267756,41
14595,6.25800652998,-75.5803907464,41
8072,6.23780297937,-75.5740537224,41
15645,6.26185118963,-75.5872096706,41
8254,6.23852480445,-75.6067193275,41
10186,6.24482951391,-75.5561883898,41
9998,6.24418952075,-75.607821372,41
15455,6.26109294535,-75.5846962366,41
8260,6.23854937312,-75.606071722,41
12804,6.25210291614,-75.5828120188,41
3811,6.21992429912,-75.598612525,41
18962,6.27625838886,-75.5735398111,41
16734,6.26638876088,-75.5552167862,41
18102,6.2733153729,-75.5570191382,41
22361,6.28797855612,-75.5782095971,41
20017,6.28012886706,-75.5940788069,41
11471,6.24855606554,-75.5735302309,41
2595,6.20947043279,-75.5673631561,41
20985,6.28334598113,-75.556271241,41
8572,6.23949900019,-75.5574136297,41
11866,6.24957131641,-75.5539189235,41
8772,6.23998716091,-75.5785515451,41
5030,6.22716696659,-75.5598434851,40
18286,6.27394222569,-75.6101703874,40
9408,6.24223073693,-75.5724998146,40
561,6.18389735037,-75.6425057917,40
22185,6.28735971087,-75.5666712424,40
15684,6.2619732277,-75.5569571851,40
12796,6.25209095345,-75.5604020733,40
45,6.172499171,-75.6433190424,40
1810,6.20281013064,-75.5718223984,40
15159,6.25993233176,-75.5974979155,40
23404,6.29230426854,-75.5717095208,40
943,6.19184666809,-75.5671421583,40
14316,6.25714577011,-75.5677689803,40
10259,6.2450395474,-75.5587768843,40
24568,6.2972075828,-75.5845151652,40
2066,6.20519824016,-75.5886329007,40
16203,6.26404593352,-75.5625232201,40
4501,6.2243151086,-75.5972749995,40
23111,6.29094771395,-75.5563270488,40
17638,6.27129683084,-75.5555414598,40
12494,6.25112879466,-75.5831660547,40
19953,6.27985291734,-75.5466932042,40
1523,6.20022113785,-75.572993144,40
1393,6.19898352199,-75.5592496628,40
24553,6.29713253278,-75.5675206521,40
10335,6.24527605165,-75.5656235444,40
11350,6.24825341235,-75.5726428284,40
16915,6.26732922505,-75.553908711,40
15146,6.25987794061,-75.5891608589,40
13654,6.25521125224,-75.5667633903,40
5334,6.22862248799,-75.5962503949,40
13911,6.25610603038,-75.5668459613,40
12780,6.25204639554,-75.573034633,40
19394,6.27775243458,-75.5989524745,40
10334,6.24527532345,-75.5655613923,40
11983,6.24983188264,-75.5739857099,40
1948,6.20421299588,-75.6032084458,40
24021,6.29464030228,-75.5415447418,39
13183,6.25347371527,-75.5834285012,39
21799,6.2861725593,-75.5646952618,39
2785,6.21089040951,-75.5888331239,39
24272,6.2956838337,-75.5592993675,39
104,6.17344051196,-75.6444909841,39
4481,6.22417122577,-75.5712934413,39
16407,6.26485596295,-75.5700126934,39
9654,6.24304350346,-75.5833716686,39
19532,6.27834442726,-75.5805227764,39
18147,6.27348083014,-75.5791521301,39
11597,6.24894779423,-75.5433719385,39
10734,6.24658189494,-75.5756954441,39
6036,6.23131448995,-75.5688065678,39
13356,6.25412004053,-75.5880589357,39
20043,6.28022752399,-75.5942847043,39
7557,6.2360870659,-75.5707142332,39
25364,6.30140840303,-75.5640815283,39
1897,6.20378755265,-75.5790891427,39
10859,6.24690465874,-75.5732633001,39
7795,6.23688640191,-75.569450573,39
12701,6.25177206522,-75.5710240771,39
11113,6.24764880524,-75.5600093432,39
5201,6.22811074743,-75.5688430504,39
3653,6.21837003787,-75.5749416323,39
3869,6.22038433437,-75.5923469245,39
