,Fecha,DOW,Ciudad,Heridos,Cuenta Heridos,Muertos,Cuenta Muertos,Clase accidente,Hora,Clima
3544,2017-03-01 05:00:00,3,Santander,1,1.0,0,0.0,Volcamiento,,Normal
3545,2017-04-08 05:00:00,6,Santander,1,1.0,0,0.0,Volcamiento,,Normal
3546,2017-04-25 05:00:00,2,Santander,0,0.0,0,0.0,Salida de la vía sin volcarse,,Normal
3547,2017-04-25 05:00:00,2,Santander,0,0.0,0,0.0,Volcamiento,,Normal
3548,2017-05-02 05:00:00,2,Santander,0,0.0,0,0.0,Choque,,Normal
3549,2017-05-15 05:00:00,1,Santander,0,0.0,0,0.0,Atropello,,Normal
3550,2017-05-16 05:00:00,2,Santander,0,0.0,0,0.0,Volcamiento,,Normal
3551,2017-05-27 05:00:00,6,Santander,0,0.0,1,2.0,Choque,,Normal
3552,2017-06-21 05:00:00,3,Santander,0,0.0,0,0.0,Choque,,Normal
3553,2017-06-25 05:00:00,7,Santander,0,0.0,0,0.0,Choque,,Lluvia
3554,2017-07-02 05:00:00,7,Santander,0,0.0,0,0.0,Volcamiento,,Normal
3555,2017-07-27 05:00:00,4,Santander,0,0.0,1,1.0,Choque,,Sol
3556,2017-08-11 05:00:00,5,Santander,1,1.0,0,0.0,Choque,,Normal
3557,2017-08-15 05:00:00,2,Santander,1,1.0,0,0.0,Choque,,Sol
3558,2017-08-16 05:00:00,3,Santander,0,0.0,0,0.0,Volcamiento,,Normal
3559,2017-08-23 05:00:00,3,Santander,0,0.0,0,0.0,Salida de la vía sin volcarse,,Normal
3560,2017-08-27 05:00:00,7,Santander,0,0.0,0,0.0,Incendio,,Normal
3561,2017-09-07 05:00:00,4,Santander,0,0.0,0,0.0,Volcamiento,,Normal
3562,2017-09-19 05:00:00,2,Santander,0,0.0,0,0.0,Choque,,Normal
3563,2017-09-24 05:00:00,7,Santander,0,0.0,0,0.0,Choque,,Lluvia
3564,2017-10-24 05:00:00,2,Santander,0,0.0,0,0.0,Choque,,Lluvia
3565,2017-10-11 05:00:00,3,Santander,0,0.0,0,0.0,Salida de la vía sin volcarse,,Normal
3566,2017-10-29 05:00:00,7,Santander,0,0.0,0,0.0,Choque,,Normal
3567,2017-10-05 05:00:00,4,Santander,0,0.0,0,0.0,Volcamiento,,Normal
3568,2017-10-18 05:00:00,3,Santander,0,0.0,0,0.0,Choque,,Lluvia
3569,2017-10-04 05:00:00,3,Santander,0,0.0,0,0.0,Volcamiento,,Normal
3570,2017-11-29 05:00:00,3,Santander,1,1.0,0,0.0,Choque,,Normal
3571,2017-11-25 05:00:00,6,Santander,1,1.0,0,0.0,Choque,,Normal
3572,2017-11-12 05:00:00,7,Santander,0,0.0,1,1.0,Caída ocupante,,Normal
3573,2017-11-01 05:00:00,3,Santander,0,0.0,0,0.0,Salida de la vía sin volcarse,,Normal
3574,2017-12-13 05:00:00,3,Santander,0,0.0,0,0.0,Choque,,Normal
3575,2017-12-08 05:00:00,5,Santander,1,1.0,0,0.0,Choque,,Normal
3576,2017-12-19 05:00:00,2,Santander,1,2.0,0,0.0,Choque,,Normal
3577,2017-12-25 05:00:00,1,Santander,0,0.0,0,0.0,Incendio,,Normal
3578,2017-12-14 05:00:00,4,Santander,1,2.0,0,0.0,Choque,,Normal
3579,2017-12-28 05:00:00,4,Santander,0,0.0,0,0.0,Volcamiento,,Lluvia
3580,2017-12-26 05:00:00,2,Santander,0,0.0,0,0.0,Choque,,Normal
3581,2017-12-19 05:00:00,2,Santander,0,0.0,0,0.0,Choque,,Normal
3582,2017-12-23 05:00:00,6,Santander,0,0.0,0,0.0,Salida de la vía sin volcarse,,Normal
3583,2017-12-16 05:00:00,6,Santander,0,0.0,0,0.0,Choque,,Normal
3584,2017-12-26 05:00:00,2,Santander,0,0.0,0,0.0,Salida de la vía sin volcarse,,Normal
3585,2017-12-02 05:00:00,6,Santander,0,0.0,0,0.0,Volcamiento,,Normal
3586,2017-12-21 05:00:00,4,Santander,0,0.0,0,0.0,Volcamiento,,Normal
3587,2017-12-22 05:00:00,5,Santander,0,0.0,0,0.0,Choque,,Normal
3588,2018-01-11 05:00:00,4,Santander,0,0.0,0,0.0,Choque,,Normal
3589,2018-01-09 05:00:00,2,Santander,1,5.0,0,0.0,Choque,,Lluvia
3590,2018-01-08 05:00:00,1,Santander,1,1.0,0,0.0,Volcamiento,,Normal
3591,2018-01-08 05:00:00,1,Santander,1,1.0,0,0.0,Volcamiento,,Normal
3592,2018-01-30 05:00:00,2,Santander,0,0.0,0,0.0,Choque,,Normal
3593,2018-01-11 05:00:00,4,Santander,0,0.0,0,0.0,Volcamiento,,Normal
3594,2018-01-02 05:00:00,2,Santander,0,0.0,0,0.0,Choque,,Lluvia
3595,2018-01-25 05:00:00,4,Santander,0,0.0,0,0.0,Volcamiento,,Normal
3596,2018-01-09 05:00:00,2,Santander,0,0.0,0,0.0,Choque,,Normal
3597,2018-01-12 05:00:00,5,Santander,0,0.0,0,0.0,Volcamiento,,Normal
3598,2018-01-17 05:00:00,3,Santander,0,0.0,0,0.0,Salida de la vía sin volcarse,,Lluvia
3599,2018-02-27 05:00:00,2,Santander,0,0.0,0,0.0,Choque,,Normal
3600,2018-02-04 05:00:00,7,Santander,0,0.0,0,0.0,Choque,,Normal
3601,2018-03-22 05:00:00,4,Santander,1,3.0,0,0.0,Choque,,Normal
3602,2018-03-22 05:00:00,4,Santander,1,3.0,0,0.0,Choque,,Normal
3603,2018-02-23 05:00:00,5,Santander,1,2.0,0,0.0,Volcamiento,,Normal
3604,2018-02-24 05:00:00,6,Santander,0,0.0,0,0.0,Choque,,Normal
3605,2018-02-20 05:00:00,2,Santander,0,0.0,0,0.0,Volcamiento,,Normal
3606,2018-03-16 05:00:00,5,Santander,1,1.0,0,0.0,Choque,,Normal
3607,2017-12-12 05:00:00,2,Boyacá,0,0.0,0,0.0,Volcamiento,,Viento
3608,2017-10-02 05:00:00,1,Boyacá,0,0.0,0,0.0,Choque,,Lluvia
3609,2017-10-03 05:00:00,2,Boyacá,1,2.0,0,0.0,Volcamiento,,Normal
3610,2017-10-06 05:00:00,5,Boyacá,1,1.0,0,0.0,Choque,,Normal
3611,2017-10-07 05:00:00,6,Boyacá,1,2.0,0,0.0,Atropello,,Normal
3612,2017-10-10 05:00:00,2,Boyacá,0,0.0,0,0.0,Choque,,Normal
3613,2017-10-12 05:00:00,4,Boyacá,0,0.0,0,0.0,Choque,,Normal
3614,2017-10-15 05:00:00,7,Boyacá,0,0.0,0,0.0,Choque,,Normal
3615,2017-10-16 05:00:00,1,Boyacá,0,0.0,0,0.0,Choque,,Normal
3616,2017-10-17 05:00:00,2,Boyacá,0,0.0,0,0.0,Choque,,Normal
3617,2017-10-22 05:00:00,7,Boyacá,1,2.0,0,0.0,Choque,,Normal
3618,2017-10-25 05:00:00,3,Boyacá,0,0.0,0,0.0,Salida de la vía sin volcarse,,Normal
3619,2017-10-27 05:00:00,5,Boyacá,0,0.0,0,0.0,Choque,,Normal
3620,2017-10-29 05:00:00,7,Boyacá,1,2.0,0,0.0,Choque,,Normal
3621,2017-10-29 05:00:00,7,Boyacá,0,0.0,0,0.0,Choque,,Normal
3622,2017-10-29 05:00:00,7,Boyacá,0,0.0,0,0.0,Choque,,Normal
3623,2017-10-31 05:00:00,2,Boyacá,1,1.0,0,0.0,Choque,,Lluvia
3624,2017-11-03 05:00:00,5,Boyacá,0,0.0,1,1.0,Atropello,,Normal
3625,2017-11-04 05:00:00,6,Boyacá,1,4.0,0,0.0,Choque,,Lluvia
3626,2017-11-04 05:00:00,6,Boyacá,1,2.0,0,0.0,Choque,,Normal
3627,2017-11-08 05:00:00,3,Boyacá,1,1.0,0,0.0,Choque,,Normal
3628,2017-11-08 05:00:00,3,Boyacá,0,0.0,0,0.0,Choque,,Normal
3629,2017-11-09 05:00:00,4,Boyacá,1,2.0,0,0.0,Choque,,Niebla
3630,2017-11-10 05:00:00,5,Boyacá,1,1.0,0,0.0,Choque,,Lluvia
3631,2017-11-11 05:00:00,6,Boyacá,0,0.0,0,0.0,Volcamiento,,Normal
3632,2017-11-11 05:00:00,6,Boyacá,0,0.0,0,0.0,Choque,,Lluvia
3633,2017-11-12 05:00:00,7,Boyacá,0,0.0,0,0.0,Volcamiento,,Niebla
3634,2017-11-15 05:00:00,3,Boyacá,1,1.0,1,1.0,Volcamiento,,Normal
3635,2017-11-18 05:00:00,6,Boyacá,1,1.0,0,0.0,Choque,,Lluvia
3636,2017-11-19 05:00:00,7,Boyacá,1,2.0,0,0.0,Choque,,Normal
3637,2017-11-22 05:00:00,3,Boyacá,0,0.0,0,0.0,Choque,,Normal
3638,2017-11-25 05:00:00,6,Boyacá,1,3.0,0,0.0,Volcamiento,,Normal
3639,2017-11-23 05:00:00,4,Boyacá,0,0.0,0,0.0,Choque,,Niebla
3640,2017-11-28 05:00:00,2,Boyacá,0,0.0,0,0.0,Volcamiento,,Normal
3641,2017-11-29 05:00:00,3,Boyacá,1,2.0,0,0.0,Choque,,Normal
3642,2017-11-29 05:00:00,3,Boyacá,0,0.0,0,0.0,Choque,,Normal
3643,2017-11-30 05:00:00,4,Boyacá,1,6.0,0,0.0,Choque,,Lluvia
3644,2017-12-03 05:00:00,7,Boyacá,1,1.0,0,0.0,Choque,,Niebla
3645,2017-12-04 05:00:00,1,Boyacá,0,0.0,0,0.0,Choque,,Normal
3646,2017-12-08 05:00:00,5,Boyacá,0,0.0,1,1.0,Choque,,Normal
3647,2017-12-10 05:00:00,7,Boyacá,1,2.0,0,0.0,Choque,,Normal
3648,2017-12-12 05:00:00,2,Boyacá,0,0.0,0,0.0,Choque,,Lluvia
3649,2017-12-15 05:00:00,5,Boyacá,1,1.0,0,0.0,Choque,,Normal
3650,2017-12-18 05:00:00,1,Boyacá,0,0.0,0,0.0,Salida de la vía sin volcarse,,Normal
3651,2017-12-19 05:00:00,2,Boyacá,0,0.0,1,1.0,Choque,,Normal
3652,2017-12-19 05:00:00,2,Boyacá,0,0.0,0,0.0,Choque,,Normal
3653,2017-12-20 05:00:00,3,Boyacá,0,0.0,0,0.0,Choque,,Normal
3654,2017-12-22 05:00:00,5,Boyacá,0,0.0,0,0.0,Volcamiento,,Normal
3655,2017-12-22 05:00:00,5,Boyacá,0,0.0,0,0.0,Choque,,Lluvia
3656,2017-12-25 05:00:00,1,Boyacá,0,0.0,1,1.0,Choque,,Lluvia
3657,2017-12-28 05:00:00,4,Boyacá,0,0.0,1,1.0,Choque,,Lluvia
3658,2017-12-29 05:00:00,5,Boyacá,0,0.0,0,0.0,Salida de la vía sin volcarse,,Normal
3659,2018-01-02 05:00:00,2,Boyacá,1,1.0,0,0.0,Choque,,Lluvia
3660,2018-01-05 05:00:00,5,Boyacá,0,0.0,0,0.0,Choque,,Normal
3661,2018-01-06 05:00:00,6,Boyacá,1,1.0,0,0.0,Choque,,Normal
3662,2018-01-06 05:00:00,6,Boyacá,0,0.0,0,0.0,Choque,,Lluvia
3663,2018-01-06 05:00:00,6,Boyacá,0,0.0,0,0.0,Choque,,Normal
3664,2018-02-08 05:00:00,4,Boyacá,0,0.0,0,0.0,Choque,,Lluvia
3665,2018-01-08 05:00:00,1,Boyacá,0,0.0,0,0.0,Choque,,Normal
3666,2018-01-10 05:00:00,3,Boyacá,0,0.0,0,0.0,Choque,,Normal
3667,2018-01-12 05:00:00,5,Boyacá,0,0.0,0,0.0,Salida de la vía sin volcarse,,Lluvia
3668,2018-01-14 05:00:00,7,Boyacá,0,0.0,0,0.0,Caída de piedra,,Normal
3669,2018-01-18 05:00:00,4,Boyacá,1,1.0,0,0.0,Choque,,Normal
3670,2018-03-14 05:00:00,3,Boyacá,1,15.0,1,1.0,Volcamiento,,Viento
3671,2018-03-18 05:00:00,7,Boyacá,0,0.0,0,0.0,Choque,,Normal
3672,2018-03-18 05:00:00,7,Boyacá,1,1.0,0,0.0,Choque,,Normal
3673,2018-03-21 05:00:00,3,Boyacá,0,0.0,0,0.0,Volcamiento,,Normal
3674,2018-03-25 05:00:00,7,Boyacá,1,3.0,0,0.0,Choque,,Niebla
3675,2017-12-18 05:00:00,1,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3676,2017-12-18 05:00:00,1,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3677,2017-12-19 05:00:00,2,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3678,2017-10-01 05:00:00,7,Cundinamarca,1,1.0,0,0.0,Choque,,Lluvia
3679,2017-10-05 05:00:00,4,Cundinamarca,1,2.0,0,0.0,Choque,,Normal
3680,2017-10-15 05:00:00,7,Cundinamarca,0,0.0,1,1.0,Atropello,,Sol
3681,2017-10-15 05:00:00,7,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3682,2017-10-16 05:00:00,1,Cundinamarca,0,0.0,1,2.0,Choque,,Lluvia
3683,2017-10-14 05:00:00,6,Cundinamarca,1,14.0,0,0.0,Choque,,Normal
3684,2017-10-16 05:00:00,1,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3685,2017-10-26 05:00:00,4,Cundinamarca,0,0.0,0,0.0,Choque,,Sol
3686,2017-10-16 05:00:00,1,Cundinamarca,1,4.0,0,0.0,Choque,,Lluvia
3687,2017-11-04 05:00:00,6,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3688,2017-11-05 05:00:00,7,Cundinamarca,1,1.0,1,1.0,Choque,,Normal
3689,2017-11-11 05:00:00,6,Cundinamarca,0,0.0,1,1.0,Caída ocupante,,Normal
3690,2017-11-14 05:00:00,2,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3691,2017-11-19 05:00:00,7,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3692,2017-11-24 05:00:00,5,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3693,2017-11-27 05:00:00,1,Cundinamarca,1,1.0,0,0.0,Atropello,,Normal
3694,2017-11-28 05:00:00,2,Cundinamarca,1,3.0,0,0.0,Atropello,,Normal
3695,2017-12-02 05:00:00,6,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3696,2018-01-04 05:00:00,4,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3697,2017-12-07 05:00:00,4,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3698,2017-12-09 05:00:00,6,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3699,2017-12-09 05:00:00,6,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3700,2017-12-10 05:00:00,7,Cundinamarca,0,0.0,0,0.0,Choque,,Lluvia
3701,2017-12-16 05:00:00,6,Cundinamarca,1,2.0,0,0.0,Salida de la vía sin volcarse,,Normal
3702,2017-12-17 05:00:00,7,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3703,2017-12-04 05:00:00,1,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3704,2017-12-19 05:00:00,2,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3705,2017-12-20 05:00:00,3,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3706,2017-12-21 05:00:00,4,Cundinamarca,1,3.0,0,0.0,Choque,,Normal
3707,2017-12-21 05:00:00,4,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3708,2017-12-21 05:00:00,4,Cundinamarca,1,2.0,0,0.0,Choque,,Normal
3709,2017-12-26 05:00:00,2,Cundinamarca,0,0.0,0,0.0,Salida de la vía sin volcarse,,Normal
3710,2018-01-04 05:00:00,4,Cundinamarca,0,0.0,0,0.0,Volcamiento,,Normal
3711,2018-01-04 05:00:00,4,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3712,2018-01-16 05:00:00,2,Cundinamarca,0,0.0,0,0.0,Volcamiento,,Normal
3713,2018-01-16 05:00:00,2,Cundinamarca,1,2.0,0,0.0,Choque,,Normal
3714,2018-01-25 05:00:00,4,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3715,2018-01-25 05:00:00,4,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3716,2018-01-26 05:00:00,5,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3717,2018-01-28 05:00:00,7,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3718,2018-01-29 05:00:00,1,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3719,2018-01-30 05:00:00,2,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3720,2017-10-05 05:00:00,4,Cundinamarca,0,0.0,0,0.0,Choque,,Sol
3721,2017-10-27 05:00:00,5,Cundinamarca,1,1.0,0,0.0,Choque,,Sol
3722,2017-11-29 05:00:00,3,Cundinamarca,1,1.0,0,0.0,Volcamiento,,Sol
3723,2017-12-02 05:00:00,6,Cundinamarca,0,0.0,0,0.0,Choque,,Normal
3724,2017-12-16 05:00:00,6,Cundinamarca,0,0.0,1,1.0,Atropello,,Normal
3725,2018-01-22 05:00:00,1,Cundinamarca,1,1.0,0,0.0,Choque,,Normal
3726,2016-12-21 05:00:00,3,Magdalena,1,1.0,0,0.0,Choque,,Sol
3727,2016-12-21 05:00:00,3,Magdalena,1,1.0,0,0.0,Choque,,Seca
3728,2017-07-25 05:00:00,2,Tolima,0,0.0,0,0.0,Choque,,Seca
3729,2017-08-08 05:00:00,2,Tolima,0,0.0,0,0.0,Choque,,Seca
3730,2017-09-22 05:00:00,5,Tolima,1,1.0,0,0.0,Choque,,Sol
3731,2017-11-19 05:00:00,7,Tolima,0,0.0,0,0.0,Choque,,Seca
3732,2018-03-18 05:00:00,7,Tolima,1,1.0,0,0.0,Atropello,,Seca
3733,2018-01-07 05:00:00,7,Huila,1,1.0,0,0.0,Choque,,Normal
3734,2017-08-17 05:00:00,4,Putumayo,0,0.0,0,0.0,Choque,,Normal
3735,2016-11-01 05:00:00,2,Putumayo,0,0.0,0,0.0,Choque,,Normal
3736,2016-12-10 05:00:00,6,Putumayo,0,0.0,0,0.0,Choque,,Normal
3737,2016-12-10 05:00:00,6,Putumayo,0,0.0,0,0.0,Choque,,Normal
3738,2017-01-23 05:00:00,1,Putumayo,1,1.0,0,0.0,Choque,,Normal
3739,2017-01-27 05:00:00,5,Putumayo,0,0.0,0,0.0,Choque,,Lluvia
3740,2017-01-29 05:00:00,7,Putumayo,0,0.0,0,0.0,Choque,,Normal
3741,2017-03-22 05:00:00,3,Putumayo,1,1.0,0,0.0,Choque,,Normal
3742,2017-03-22 05:00:00,3,Putumayo,0,0.0,0,0.0,Atropello,,Normal
3743,2017-03-23 05:00:00,4,Putumayo,1,1.0,0,0.0,Volcamiento,,Normal
3744,2017-04-27 05:00:00,4,Putumayo,1,1.0,0,0.0,Choque,,Normal
3745,2017-07-05 05:00:00,3,Putumayo,1,2.0,0,0.0,Choque,,Normal
3746,2017-08-16 05:00:00,3,Putumayo,1,2.0,0,0.0,Choque,,Normal
3747,2017-07-08 05:00:00,6,Putumayo,1,2.0,0,0.0,Choque,,Normal
3748,2017-09-10 05:00:00,7,Putumayo,1,1.0,0,0.0,Choque,,Normal
3749,2017-10-05 05:00:00,4,Putumayo,0,0.0,0,0.0,Choque,,Normal
3750,2017-12-01 05:00:00,5,Putumayo,0,0.0,0,0.0,Choque,,Normal
3751,2017-12-28 05:00:00,4,Putumayo,0,0.0,0,0.0,Choque,,Normal
3752,2018-01-06 05:00:00,6,Putumayo,1,4.0,0,0.0,Choque,,Normal
3753,2018-01-26 05:00:00,5,Putumayo,1,1.0,0,0.0,Choque,,Normal
3754,2018-01-28 05:00:00,7,Putumayo,1,1.0,0,0.0,Atropello,,Normal
3755,2018-02-09 05:00:00,5,Putumayo,1,1.0,0,0.0,Volcamiento,,Sol
3756,2017-01-22 05:00:00,7,Putumayo,0,0.0,0,0.0,Choque,,Normal
3757,2017-01-18 05:00:00,3,Putumayo,1,1.0,0,0.0,Choque,,Normal
3758,2017-01-21 05:00:00,6,Boyacá,0,0.0,0,0.0,Choque,,Lluvia
3759,2017-01-23 05:00:00,1,Boyacá,0,0.0,1,1.0,Atropello,,Sol
3760,,,,0,,0,,,,
3761,2017-02-19 05:00:00,7,Boyacá,1,1.0,0,0.0,Atropello,,Normal
3762,2017-02-28 05:00:00,2,Boyacá,1,1.0,0,0.0,Choque,,Lluvia
3763,2017-03-11 05:00:00,6,Boyacá,0,0.0,0,0.0,Choque,,Lluvia
3764,2017-03-18 05:00:00,6,Boyacá,0,0.0,0,0.0,Choque,,Normal
3765,2017-03-26 05:00:00,7,Boyacá,1,2.0,0,0.0,Choque,,Lluvia
3766,2017-04-07 05:00:00,5,Boyacá,0,0.0,0,0.0,Choque,,Lluvia
3767,2017-04-11 05:00:00,2,Boyacá,0,0.0,0,0.0,Choque,,Normal
3768,2017-04-12 05:00:00,3,Boyacá,0,0.0,0,0.0,Choque,,Normal
3769,2017-04-13 05:00:00,4,Boyacá,0,0.0,0,0.0,Choque,,Normal
3770,2017-04-18 05:00:00,2,Boyacá,0,0.0,0,0.0,Choque,,Normal
3771,2017-04-25 05:00:00,2,Boyacá,0,0.0,0,0.0,Volcamiento,,Lluvia
3772,2017-04-30 05:00:00,7,Boyacá,0,0.0,0,0.0,Salida de la vía sin volcarse,,Normal
3773,2017-01-24 05:00:00,2,Boyacá,0,0.0,0,0.0,Choque,,Normal
3774,2017-01-27 05:00:00,5,Boyacá,0,0.0,0,0.0,Choque,,Normal
3775,2017-04-11 05:00:00,2,Boyacá,1,3.0,0,0.0,Choque,,Normal
3776,2018-01-07 05:00:00,7,Tolima,0,0.0,0,0.0,Choque,,Normal
3777,2018-01-07 05:00:00,7,Tolima,0,0.0,0,0.0,Choque,,Normal
3778,2018-01-14 05:00:00,7,Tolima,0,0.0,0,0.0,Choque,,Normal
3779,2018-02-17 05:00:00,6,Tolima,0,0.0,0,0.0,Choque,,Normal
3780,2018-02-17 05:00:00,6,Tolima,0,0.0,0,0.0,Choque,,Normal
3781,2018-02-20 05:00:00,2,Tolima,1,1.0,0,0.0,Choque,,Normal
3782,2018-03-05 05:00:00,1,Tolima,0,0.0,0,0.0,Choque,,Lluvia
3783,2018-02-01 05:00:00,4,Tolima,0,0.0,0,0.0,Choque,,Normal
3784,2018-02-11 05:00:00,7,Tolima,0,0.0,0,0.0,Choque,,Normal
3785,2018-03-15 05:00:00,4,Tolima,1,1.0,0,0.0,Choque,,Normal
3786,2017-08-23 05:00:00,3,Caldas,0,0.0,0,0.0,Choque,,Normal
3787,2018-03-23 05:00:00,5,Caldas,0,0.0,0,0.0,Choque,,Lluvia
3788,2017-04-07 05:00:00,5,Caldas,0,0.0,0,0.0,Choque,,Normal
3789,2017-04-08 05:00:00,6,Caldas,0,0.0,0,0.0,Choque,,Lluvia
3790,2017-04-14 05:00:00,5,Caldas,0,0.0,0,0.0,Choque,,Lluvia
3791,2017-04-16 05:00:00,7,Caldas,0,0.0,0,0.0,Choque,,Lluvia
3792,2017-04-17 05:00:00,1,Caldas,0,0.0,0,0.0,Volcamiento,,Normal
3793,2017-04-24 05:00:00,1,Caldas,0,0.0,0,0.0,Choque,,Normal
3794,2017-04-25 05:00:00,2,Caldas,0,0.0,0,0.0,Choque,,Lluvia
3795,2017-04-26 05:00:00,3,Caldas,1,1.0,0,0.0,Choque,,Normal
3796,2017-04-28 05:00:00,5,Caldas,0,0.0,0,0.0,Choque,,Normal
3797,2017-05-02 05:00:00,2,Caldas,1,1.0,0,0.0,Atropello,,Normal
3798,2017-05-03 05:00:00,3,Caldas,0,0.0,0,0.0,Volcamiento,,Normal
3799,2017-05-09 05:00:00,2,Caldas,0,0.0,0,0.0,Choque,,Normal
3800,2017-05-12 05:00:00,5,Caldas,0,0.0,0,0.0,Choque,,Normal
3801,2017-05-15 05:00:00,1,Caldas,0,0.0,0,0.0,Choque,,Normal
3802,2017-05-18 05:00:00,4,Caldas,0,0.0,0,0.0,Volcamiento,,Normal
3803,2017-05-18 05:00:00,4,Caldas,0,0.0,0,0.0,Choque,,Lluvia
3804,2017-05-18 05:00:00,4,Caldas,1,1.0,0,0.0,Choque,,Lluvia
3805,2017-05-19 05:00:00,5,Caldas,0,0.0,0,0.0,Choque,,Normal
3806,2017-05-26 05:00:00,5,Caldas,0,0.0,0,0.0,Choque,,Normal
3807,2017-05-28 05:00:00,7,Caldas,1,1.0,0,0.0,Choque,,Normal
3808,2017-05-31 05:00:00,3,Caldas,0,0.0,0,0.0,Choque,,Normal
3809,2017-06-09 05:00:00,5,Caldas,0,0.0,0,0.0,Choque,,Lluvia
3810,2017-06-12 05:00:00,1,Caldas,0,0.0,0,0.0,Choque,,Normal
3811,2017-06-13 05:00:00,2,Caldas,0,0.0,0,0.0,Choque,,Normal
3812,2017-06-23 05:00:00,5,Caldas,0,0.0,0,0.0,Choque,,Normal
3813,2017-07-06 05:00:00,4,Caldas,0,0.0,0,0.0,Choque,,Normal
3814,2017-07-08 05:00:00,6,Caldas,1,1.0,0,0.0,Choque,,Normal
3815,2017-07-09 05:00:00,7,Caldas,0,0.0,0,0.0,Choque,,Normal
3816,2017-07-13 05:00:00,4,Caldas,1,4.0,0,0.0,Choque,,Normal
3817,2017-07-16 05:00:00,7,Caldas,0,0.0,0,0.0,Choque,,Normal
3818,2017-07-28 05:00:00,5,Caldas,0,0.0,0,0.0,Choque,,Normal
3819,2017-07-28 05:00:00,5,Caldas,0,0.0,0,0.0,Choque,,Normal
3820,2017-08-06 05:00:00,7,Caldas,0,0.0,0,0.0,Caída ocupante,,Normal
3821,2017-08-07 05:00:00,1,Caldas,0,0.0,0,0.0,Choque,,Lluvia
3822,2017-08-10 05:00:00,4,Caldas,0,0.0,0,0.0,Choque,,Normal
3823,2017-08-15 05:00:00,2,Caldas,0,0.0,0,0.0,Choque,,Niebla
3824,2017-08-16 05:00:00,3,Caldas,0,0.0,0,0.0,Choque,,Normal
3825,2017-08-19 05:00:00,6,Caldas,0,0.0,0,0.0,Choque,,Lluvia
3826,2017-08-20 05:00:00,7,Caldas,0,0.0,0,0.0,Choque,,Normal
3827,2017-08-24 05:00:00,4,Caldas,0,0.0,0,0.0,Choque,,Lluvia
3828,2017-08-27 05:00:00,7,Caldas,0,0.0,0,0.0,Choque,,Normal
3829,2017-08-30 05:00:00,3,Caldas,0,0.0,0,0.0,Choque,,Normal
3830,2017-08-30 05:00:00,3,Caldas,0,0.0,0,0.0,Choque,,Normal
3831,2017-09-04 05:00:00,1,Caldas,1,1.0,0,0.0,Atropello,,Seca
3832,2017-09-06 05:00:00,3,Caldas,0,0.0,0,0.0,Choque,,Lluvia
3833,2017-09-14 05:00:00,4,Caldas,0,0.0,0,0.0,Choque,,Lluvia
3834,2017-09-16 05:00:00,6,Caldas,0,0.0,0,0.0,Choque,,Seca
3835,2017-09-18 05:00:00,1,Caldas,0,0.0,0,0.0,Choque,,Seca
3836,2017-09-19 05:00:00,2,Caldas,0,0.0,0,0.0,Choque,,Seca
3837,2017-09-22 05:00:00,5,Caldas,0,0.0,0,0.0,Choque,,Seca
3838,2017-09-23 05:00:00,6,Caldas,0,0.0,0,0.0,Choque,,Lluvia
3839,2017-09-23 05:00:00,6,Caldas,0,0.0,0,0.0,Choque,,Lluvia
3840,2017-09-26 05:00:00,2,Caldas,0,0.0,0,0.0,Choque,,Seca
3841,2017-09-27 05:00:00,3,Caldas,0,0.0,0,0.0,Choque,,Seca
3842,2017-09-28 05:00:00,4,Caldas,0,0.0,0,0.0,Choque,,Seca
3843,2017-10-03 05:00:00,2,Caldas,0,0.0,0,0.0,Choque,,Seca
3844,2017-10-05 05:00:00,4,Caldas,1,1.0,0,0.0,Choque,,Lluvia
3845,2017-10-06 05:00:00,5,Caldas,0,0.0,0,0.0,Choque,,Normal
3846,2017-10-08 05:00:00,7,Caldas,0,0.0,0,0.0,Volcamiento,,Normal
